0 0 3
0 37 1
0 131 1
0 2 1
0 4 1
0 18 1
0 352 2
0 559 1
0 3128 3
0 3129 1
0 1558 2
0 3130 1
9 3131 1
9 3132 1
11 198 1
11 855 1
1068 586 1
1068 341 1
1068 122 1
20 103 1
20 2 1
20 18 2
20 1642 1
20 3133 1
20 3134 1
31 15 1
31 3135 1
37 591 1
38 38 1
38 1044 1
38 502 1
38 920 1
38 3136 1
38 3137 1
38 3138 1
38 3139 1
38 3140 1
60 60 3
60 590 2
60 702 12
60 67 4
60 69 3
60 44 1
60 617 1
60 603 2
60 7 1
60 476 2
71 239 1
71 3141 1
71 3142 1
71 328 1
71 3143 1
71 3144 1
80 80 19
80 100 1
80 264 1
80 103 1
80 386 1
80 578 2
80 2 2
80 702 2
80 3145 3
80 108 1
80 3146 1
80 357 1
80 171 1
80 3147 1
80 883 1
80 3148 1
80 51 1
80 99 2
80 1056 3
80 3149 1
80 1642 2
80 1412 1
80 1532 1
80 3150 1
80 3137 2
80 3151 1
80 3152 1
80 3134 1
80 3153 1
80 3154 1
80 304 1
100 80 2
100 100 9
100 101 1
100 334 1
100 128 5
100 473 1
100 363 1
100 2843 1
100 2805 1
100 248 1
100 15 2
100 44 2
100 3155 1
100 3137 2
100 3129 1
100 1444 1
100 3156 1
61 61 1
61 196 1
61 16 1
61 232 1
61 3157 1
61 183 1
61 122 1
2814 1735 1
2798 76 1
3158 3158 1
149 232 1
13 13 6
13 264 2
13 74 1
13 652 1
13 456 1
13 655 2
13 248 1
13 163 1
13 206 1
13 165 1
13 3159 1
13 592 1
13 294 1
13 92 1
13 328 1
13 593 1
13 3160 1
13 1056 1
13 3161 1
13 3150 1
13 3162 1
13 1429 1
13 3163 1
13 3164 1
13 2054 1
13 3165 1
13 3166 2
13 3167 1
13 3168 1
13 3169 1
13 3170 1
13 3171 1
13 3172 1
13 3173 1
13 3174 1
13 3154 2
203 203 3
203 1739 3
203 223 1
203 1155 1
203 916 1
203 3175 1
203 3167 1
204 101 1
204 104 1
204 206 1
220 1532 1
3176 408 2
222 222 2
222 3177 1
222 93 1
228 471 1
961 3178 5
238 238 1
238 173 1
241 241 2
241 74 1
241 2768 1
241 92 1
101 203 1
101 101 10
101 264 1
101 334 1
101 338 1
101 42 1
101 873 1
101 445 1
101 527 1
101 324 2
101 586 2
101 35 1
101 578 6
101 716 1
