20 65 1
37 264 5
80 80 2
80 1780 2
80 3197 3
80 5617 2
80 2364 1
80 2137 1
80 12876 1
80 1359 1
98 98 1
98 305 1
98 874 1
98 408 1
98 66 1
98 15 1
98 75 1
98 1207 1
98 1811 1
98 4021 1
98 1437 1
98 5643 1
98 7445 2
98 2493 1
98 12877 1
98 6088 1
98 2321 1
98 2564 1
98 12878 3
98 2619 1
98 12879 1
98 12880 1
100 100 5
100 1998 5
100 2528 3
13 13 1
13 1266 1
13 725 2
13 1627 1
13 3871 1
13 2161 1
13 2043 2
13 12881 1
13 12882 1
220 20 1
220 220 10
220 336 2
220 1811 1
220 12883 1
220 2061 1
220 12884 1
220 1505 1
220 12885 5
8319 1683 1
228 2615 1
241 12886 1
101 101 4
101 680 1
101 336 1
101 199 1
101 51 1
101 1998 1
101 1429 1
101 1811 3
101 1392 1
101 12887 1
101 1991 2
101 2050 3
101 2394 1
101 1927 1
101 1377 1
101 2641 1
101 1399 3
101 8325 1
101 1617 1
101 12888 1
101 1403 2
101 12889 1
101 12890 1
101 2615 1
101 1776 1
101 1858 1
101 12891 1
101 2659 1
101 12892 1
264 80 1
264 264 5
264 24 3
264 43 1
264 1429 1
264 1430 1
264 1780 1
264 1881 1
264 1529 1
264 1414 6
264 7928 1
264 2211 1
264 1646 3
264 2269 1
264 12893 1
264 12808 1
264 2563 1
264 2571 1
264 1470 1
264 2237 1
264 12894 1
264 12895 2
264 3830 1
264 12896 4
264 12897 1
264 12898 1
264 12899 1
5040 5040 1
5040 1738 1
39 220 2
81 1403 1
81 12900 1
305 220 1
305 2078 2
305 8945 1
305 12877 1
305 1428 1
305 2386 3
305 1859 1
315 1776 1
322 12901 1
323 323 2
323 456 2
323 649 1
323 93 6
323 1543 1
323 2192 1
323 8047 2
323 12221 1
323 7603 1
323 1377 1
323 12509 1
323 8325 1
323 8393 1
323 2061 1
323 2566 1
323 1403 1
323 2288 1
323 4001 1
323 2623 1
334 334 1
334 295 1
334 336 1
334 12902 1
103 103 1
103 143 1
103 1780 1
103 1390 1
103 9414 1
103 4227 1
103 3720 1
103 12808 2
103 1801 1
103 12514 1
103 2116 1
103 1776 2
127 127 1
127 12903 1
370 370 2
370 2209 5
128 4606 1
128 1458 2
128 2466 1
1460 206 1
4779 4779 3
295 336 1
42 42 1
42 1623 2
42 1505 1
42 2227 1
268 1171 1
268 2246 1
268 4021 2
268 5990 2
268 1378 1
268 2321 1
268 2618 1
435 435 2
435 1688 1
435 12904 1
3013 3013 4
3013 4606 1
