11 93 1
20 2842 1
20 306 1
33 3 1
60 60 5
60 199 2
60 67 1
60 3160 1
60 2209 2
60 3861 1
60 4255 1
80 1449 2
98 98 9
98 244 1
98 199 2
98 1085 5
98 67 2
98 357 1
98 1368 6
98 1942 1
98 2685 3
98 11833 1
98 1882 1
98 1474 1
98 1377 2
98 11834 1
98 9535 1
100 100 5
100 67 1
100 93 1
100 11835 1
3158 2459 1
3158 4385 1
11836 11836 3
11836 363 1
11836 853 1
13 268 1
13 3243 1
13 1041 1
13 1529 1
13 11837 1
13 11838 2
13 11839 1
13 11840 1
13 11841 1
13 11842 1
204 76 1
101 60 1
101 100 2
101 101 16
101 264 1
101 315 2
101 206 1
101 1688 5
101 67 2
101 919 1
101 1001 1
101 1009 1
101 111 1
101 3160 2
101 1368 3
101 76 1
101 1430 1
101 1811 1
101 10667 1
101 2064 2
101 1529 1
101 1817 1
101 1568 1
101 2603 1
101 9564 1
101 1667 1
101 11843 1
101 3955 1
101 11844 1
101 1654 2
101 2549 1
101 4382 1
101 11845 1
101 5639 1
101 4384 1
101 11846 1
101 2001 7
101 9664 1
264 101 2
264 264 11
264 2 1
264 199 1
264 483 1
264 4189 1
264 214 1
264 1467 1
264 2145 1
264 11833 1
264 1999 1
264 11847 1
264 5770 1
264 2001 1
264 11848 1
264 11849 3
5040 1451 2
39 334 1
81 103 1
81 11850 1
81 11851 1
305 11852 1
315 315 1
323 323 1
323 65 1
323 93 1
323 1938 1
323 1644 1
323 2540 1
334 100 1
334 39 1
334 438 1
334 4382 2
334 2001 3
345 345 3
345 398 1
345 4158 1
345 11835 1
103 363 1
103 2113 1
103 9300 1
103 5639 1
127 2062 1
127 6874 2
72 1857 1
1465 483 1
1465 3266 1
1465 3594 1
1465 1780 1
1465 6803 1
1465 11853 1
1465 11854 1
406 43 2
406 1947 2
406 1368 1
406 11843 1
406 9300 1
268 268 3
268 4 1
268 3328 1
268 11855 1
268 3818 1
268 5643 2
268 2685 1
268 11856 1
268 1610 1
268 11857 1
268 2066 1
268 11858 1
435 11859 1
435 11860 2
1307 4181 1
1307 1898 1
196 585 1
873 590 1
873 11861 1
454 454 7
454 2992 1
454 929 1
454 2192 1
454 3818 1
454 1818 1
454 6924 3
454 1377 1
454 1983 1
454 5900 2
454 1855 1
454 2401 2
454 1825 5
454 9300 1
454 5639 2
454 4333 4
454 11862 2
316 316 2
316 11863 1
1495 101 1
1498 315 1
6578 6578 2
1499 11852 1
34 11847 2
34 2001 2
473 268 1
473 473 2
473 43 1
473 603 1
473 76 1
473 260 1
473 2167 1
473 7086 1
473 5961 3
473 11864 1
473 4126 1
473 1819 2
473 7887 1
473 1432 1
473 1377 7
473 2411 1
473 2415 1
473 3925 1
473 1378 1
473 11865 1
473 2507 1
473 4340 2
473 8631 1
473 2540 1
473 1582 1
473 6088 1
473 2557 1
473 4333 2
473 1565 1
473 11866 2
473 11867 2
473 11851 1
473 11868 1
473 6049 1
473 11869 2
473 11870 1
445 445 1
445 93 2
445 929 1
445 11871 1
445 1590 1
445 1535 2
504 504 2
504 919 1
2842 20 2
2842 1688 2
1516 1516 1
1516 1041 1
1516 1642 1
1516 1534 1
1516 11872 2
520 76 1
523 80 1
523 3250 1
523 3197 1
523 1449 1
523 11873 1
530 3112 1
530 1882 1
536 1947 1
536 2625 3
536 11874 2
85 100 2
85 11875 1
1411 101 1
1411 1411 3
1411 43 1
1411 169 1
1411 93 1
1411 214 1
1411 9866 1
1411 6994 2
1411 1894 2
1411 4105 1
1411 11876 1
1411 11877 1
1411 9475 1
1411 4340 1
588 1411 1
588 11878 1
588 11879 1
590 590 1
590 1804 1
590 4340 1
590 11880 2
578 578 6
578 363 1
578 75 1
578 569 3
578 93 2
578 11871 1
578 76 3
578 214 7
578 1429 1
578 3818 1
578 4126 1
578 8887 1
578 1432 1
578 2685 2
578 4105 1
578 2625 1
578 2513 1
578 1584 1
578 8747 2
578 11881 2
578 9588 5
578 9643 1
578 11882 2
86 86 1
86 246 1
86 8764 1
86 9300 1
86 11883 6
874 874 2
874 649 1
874 9469 1
874 1432 1
874 1373 1
11884 11884 2
63 63 7
63 67 2
63 762 1
63 51 4
63 1368 5
63 10353 1
63 2245 1
63 7112 1
63 8731 3
63 11885 1
63 1504 1
2992 2992 1
2992 5623 2
2992 4126 1
2992 8879 1
628 63 1
565 565 1
633 633 3
633 2310 1
633 11886 1
634 71 1
6234 11887 1
1567 1567 1
1567 2 1
1567 7326 2
1567 7728 2
1567 1654 1
1567 11883 1
131 131 1
131 3197 1
131 1817 1
131 5328 1
131 1448 1
131 2029 1
131 2411 1
131 4351 1
156 103 1
156 75 1
156 1558 2
156 1529 1
156 11888 1
156 2269 2
156 11889 1
363 363 4
2 2 1
2 1515 1
2 5489 1
680 11890 1
456 456 10
456 483 1
456 6290 1
456 11891 2
456 11892 1
456 11893 1
456 11894 1
641 641 12
641 4026 1
641 99 1
641 1429 3
641 2241 1
641 2269 10
641 2489 2
641 5615 1
641 2549 1
10 10 2
10 65 1
10 169 1
10 51 1
10 1293 2
10 214 1
10 1592 1
10 7551 1
10 1817 1
10 11843 1
10 2053 1
10 9635 1
10 11895 1
10 11896 2
10 11897 1
10 11893 1
443 1804 1
443 93 1
443 11898 1
703 703 1
703 1660 1
306 578 1
306 306 1
306 11899 1
1594 1377 1
1594 5900 1
1594 4017 1
1594 9300 1
1594 11900 1
681 75 1
681 5639 1
23 23 1
23 325 1
23 1069 1
23 2306 1
23 2269 1
23 11901 1
23 9535 1
1388 1922 1
733 590 1
733 11902 2
733 1377 1
733 11903 1
733 11904 1
364 32 1
364 2064 1
364 11905 1
319 127 1
319 319 1
319 1432 3
319 2685 1
319 11906 1
319 11907 1
319 11908 2
319 1504 1
319 11849 1
408 63 1
408 408 33
408 244 1
408 823 1
408 762 2
408 11909 1
408 242 2
408 1368 1
408 1922 2
408 9511 5
408 1942 6
408 2685 3
408 1608 2
408 1474 3
408 11910 2
408 11911 4
408 1481 3
408 7542 9
408 8707 1
408 11912 2
408 1584 1
408 8530 1
408 11885 8
408 11913 2
408 11889 1
408 11858 1
5713 11914 1
244 244 6
244 44 1
244 1368 3
244 4055 1
244 1942 7
244 2245 1
244 1609 2
244 7542 5
244 8530 1
438 334 1
438 1592 1
438 11883 1
438 11915 1
773 1048 1
773 4259 1
773 11916 1
65 2053 1
3866 4476 1
106 11917 1
336 336 2
336 7709 1
2869 3160 1
799 483 1
799 1820 1
799 9300 1
66 63 2
66 3160 1
66 1636 1
597 1368 1
10730 967 1
10730 4264 2
246 363 1
246 2808 1
246 987 2
246 1627 2
246 4181 4
246 1589 1
246 7728 1
246 11918 1
246 1744 1
422 2412 1
3033 11919 1
199 264 1
199 199 6
199 666 1
199 4240 1
199 8530 2
825 825 1
825 11876 2
1640 2412 1
1640 2306 1
1640 11834 1
1640 11920 4
43 43 7
43 483 1
43 93 1
43 1155 1
43 1368 1
43 214 1
43 1627 1
43 2249 1
43 7887 1
43 11844 1
43 11877 1
43 8630 1
43 1842 1
43 11921 1
43 1556 1
43 11922 1
43 11886 1
43 2185 1
1085 98 4
1085 1085 8
1085 5482 1
1085 2249 2
1085 11877 1
1085 11894 1
161 3438 2
161 7836 1
161 1432 3
702 6578 2
702 702 3
702 483 1
702 76 1
702 3923 3
702 1684 1
702 11923 1
702 11924 2
2777 2777 1
2777 11835 2
838 1370 1
838 11925 1
838 6088 1
2796 2796 1
848 1818 2
848 2306 1
848 11926 1
848 1855 3
848 11927 2
848 11928 1
848 11929 1
848 2089 1
7722 7722 3
863 762 1
1682 11884 2
1682 44 1
1682 357 1
1682 11930 2
2808 11931 1
206 527 1
206 1411 2
206 483 1
206 929 1
206 502 1
206 214 1
206 2064 1
206 6994 4
206 6097 1
206 11932 1
206 2185 1
870 870 1
870 11933 1
1688 101 1
1688 2842 1
1688 1688 1
1008 505 4
67 98 2
67 101 1
67 268 2
67 2876 1
67 15 1
67 67 3
67 483 1
67 752 1
67 1140 1
67 4853 1
67 1947 1
