0 0 12
0 9 3
0 872 1
0 6270 1
0 31 2
0 900 2
0 38 2
0 80 1
0 2811 2
0 3158 1
0 204 1
0 264 1
0 780 1
0 314 3
0 315 2
0 2897 1
0 1651 1
0 368 1
0 374 1
0 413 1
0 420 4
0 1 1
0 2954 1
0 2889 7
0 84 1
0 8148 1
0 2861 3
0 2855 2
0 586 1
0 219 1
0 684 1
0 629 2
0 17651 1
0 230 3
0 74 1
0 456 1
0 104 1
0 157 2
0 1308 7
0 17652 2
0 270 1
0 6424 1
0 2767 1
0 306 5
0 17653 1
0 720 1
0 2864 4
0 17654 1
0 6903 1
0 4672 1
0 17655 1
0 293 1
0 17656 1
0 2787 1
0 17657 1
9 9 6
9 33 1
9 264 1
9 83 1
9 368 2
9 374 1
9 398 2
9 316 1
9 2853 1
9 524 1
9 5139 1
9 5168 1
9 17656 3
9 2787 1
9 17658 1
11 11 4
11 900 1
11 38 4
11 17659 2
11 2816 1
11 204 1
11 152 1
11 961 1
11 241 1
11 322 3
11 334 1
11 394 1
11 420 1
11 515 1
11 2858 1
11 1243 1
11 473 1
11 3290 1
11 2889 1
11 9819 1
11 534 1
11 568 1
11 2953 1
11 2722 2
11 21 1
11 205 2
11 130 1
11 74 2
11 17660 1
11 8510 1
11 17661 1
11 456 1
11 16777 1
11 2703 2
11 10 1
11 1252 1
11 306 1
11 349 2
11 17662 1
11 16646 1
11 11166 1
11 17654 1
11 6903 1
11 4672 1
11 2952 1
11 3069 1
11 4938 1
11 17663 1
11 17664 2
11 3201 1
11 364 1
11 3357 1
11 17665 2
11 169 3
11 1229 3
12 12 1
12 348 1
12 2974 1
872 0 3
872 872 7
872 20 1
872 17266 1
872 33 1
872 38 1
872 100 2
872 197 1
872 203 1
872 101 1
872 264 1
872 780 1
872 1651 1
872 348 2
872 398 1
872 316 1
872 1491 1
872 922 1
872 1 1
872 243 1
872 198 1
872 874 1
872 205 1
872 632 1
872 230 1
872 17666 1
872 585 1
872 2 1
872 104 1
872 17667 1
872 5168 1
872 724 1
872 17668 1
872 16778 1
872 2768 2
872 132 1
872 2787 3
6270 6270 1
6270 203 1
6270 268 1
6270 306 1
6270 349 1
20 11 3
20 20 4
20 38 2
20 80 2
20 13 2
20 264 1
20 296 1
20 534 1
20 629 1
20 104 1
20 17669 1
20 6903 1
20 3050 1
31 31 2
31 101 1
31 348 1
31 394 2
31 420 1
31 1491 2
31 952 1
31 296 1
31 2722 1
31 4521 1
31 2864 1
31 6659 1
31 2952 1
31 784 1
900 900 1
900 151 1
900 101 2
900 9819 1
900 577 1
900 578 1
900 17651 1
900 2 1
900 306 1
900 9565 1
2766 3112 1
33 0 1
33 334 1
33 34 1
33 632 1
33 157 1
33 5168 2
33 2952 1
33 2787 1
37 0 1
38 872 2
38 38 47
38 151 2
38 98 1
38 100 5
38 61 1
38 203 4
38 204 1
38 101 4
38 264 2
38 5040 1
38 780 1
38 317 1
38 334 4
38 348 1
38 127 3
38 72 2
38 41 6
38 394 2
38 398 1
38 413 2
38 268 1
38 4554 1
38 873 4
38 454 1
38 316 1
38 1343 1
38 472 1
38 473 4
38 506 5
38 2889 3
38 455 1
38 594 1
38 205 1
38 2756 2
38 632 2
38 230 1
38 156 1
38 2828 1
38 157 1
38 17670 2
38 306 3
38 349 1
38 713 1
38 5775 1
38 17330 1
38 469 1
38 792 1
38 726 1
38 3017 1
38 11182 1
38 4938 2
38 364 1
38 67 1
38 1229 1
60 60 5
60 80 1
60 100 1
60 1651 2
60 3247 1
60 873 1
60 2800 1
60 2754 1
60 3290 1
60 1266 2
60 74 1
60 64 1
60 2864 1
60 408 7
17659 17659 1
17659 11127 1
151 38 1
151 151 34
151 80 9
151 100 4
151 61 3
151 13 2
151 203 1
151 101 2
151 264 1
151 81 1
151 265 1
151 1651 1
