11 12968 1
11 2034 1
20 2012 2
20 22435 1
60 101 1
60 618 2
60 1620 1
80 80 1
80 313 1
80 356 1
80 2050 1
80 5614 1
80 2597 2
80 22436 1
98 98 15
98 100 1
98 67 2
98 325 1
98 26 1
98 1169 1
98 242 1
98 1368 6
98 76 1
98 214 1
98 1429 1
98 2067 1
98 1817 1
98 1548 1
98 1908 1
98 2603 1
98 2370 1
98 12730 1
98 2466 1
98 1402 1
98 1617 3
98 5627 1
98 2079 1
98 22437 1
98 22438 1
98 22439 1
98 13126 3
98 22440 1
98 14820 2
98 22441 1
98 22442 1
98 22443 1
98 14701 1
100 98 2
100 100 12
100 850 1
100 138 1
100 2230 1
100 12913 1
100 1679 1
100 1399 1
100 2466 2
100 2485 2
100 1617 2
100 2575 2
100 22444 2
150 2910 1
13 1529 1
13 1377 1
13 1988 1
13 12909 1
13 22445 1
220 98 1
220 220 2
220 1368 2
220 2466 1
220 5769 1
8319 44 1
228 7997 1
228 2549 1
228 14682 1
101 100 3
101 93 1
101 1429 2
101 1687 1
101 2050 1
101 5643 1
101 7997 1
101 1402 1
101 6081 1
101 4382 1
101 1403 1
101 2079 1
101 22437 1
101 2034 1
264 264 21
264 874 1
264 206 1
264 1804 1
264 26 1
264 214 2
264 5876 1
264 1467 2
264 2269 2
264 12649 2
264 1919 1
264 5901 1
264 21017 1
264 2070 1
264 1943 1
264 22446 1
264 22447 2
264 3741 1
264 22448 1
264 22449 1
264 2227 1
264 22450 3
287 278 1
81 63 2
81 919 1
81 2217 4
81 1432 1
81 2393 1
81 22451 1
81 22452 1
305 1402 1
2841 12913 1
315 315 1
315 7146 1
322 5801 1
323 32 1
323 2078 1
323 2209 1
323 22453 2
334 334 2
334 7146 1
334 5397 1
334 7997 1
334 22440 1
334 22454 1
340 98 2
353 3925 1
103 1674 2
103 1630 2
127 101 1
127 127 4
127 1484 1
127 1466 2
127 2192 1
127 2112 2
127 22455 1
127 2463 2
127 3781 2
127 14789 1
72 72 5
128 128 5
128 2768 4
128 2466 11
128 2386 1
128 22456 2
128 22457 1
1460 214 1
2905 2905 2
2905 28 1
2905 2105 1
2905 1426 1
2905 5901 1
295 22458 1
406 406 1
406 214 1
42 42 1
268 146 1
268 268 3
268 260 1
268 3930 1
268 2192 1
268 4199 1
268 12995 1
268 2191 1
268 2321 1
268 2178 1
268 1943 1
361 361 1
435 2189 2
435 22459 1
1307 3368 4
1307 140 2
1307 2209 1
454 1548 3
454 1377 1
454 2549 1
454 14859 1
454 16583 1
454 4333 4
454 13126 2
1495 100 1
1495 4095 1
1496 1496 2
1498 43 1
477 2134 2
477 1919 2
477 22460 1
473 473 4
473 440 1
473 294 2
473 225 1
473 929 4
473 1429 1
473 3210 2
473 1466 3
473 2603 4
473 2306 2
473 2334 2
473 22461 3
473 1654 1
473 1487 1
473 2321 1
473 22451 2
473 22462 2
473 2622 1
473 12909 2
473 14830 1
473 22463 3
473 22464 2
473 1506 4
473 22465 1
473 22466 1
473 1891 1
473 1497 1
445 445 1
445 4358 1
445 1368 1
445 1644 1
445 1429 2
445 2064 2
445 1492 1
445 22467 1
445 2209 1
445 5538 1
445 5809 1
445 2403 1
445 19761 2
445 2549 2
445 1745 2
445 22468 1
445 1943 1
445 22469 2
504 473 1
504 4180 1
504 17492 1
1516 1429 1
1516 1721 1
1516 1529 1
1516 1672 1
243 536 4
243 225 1
243 1368 4
243 214 3
243 1771 2
243 22470 2
243 2044 2
243 5658 1
243 22446 1
243 2034 1
243 22471 1
12254 12254 2
12254 1712 1
523 7885 4
523 1616 1
527 1429 1
527 2370 1
527 2451 2
530 22467 1
129 14941 2
536 536 2
537 93 1
537 14834 1
549 242 2
455 2336 1
455 5809 1
85 22472 1
1411 43 1
1411 206 1
1411 1368 2
1411 12913 1
1411 1771 1
1411 3870 1
1411 13720 1
1411 2549 1
1411 1795 1
1411 1943 1
1411 22473 1
1411 22474 1
1411 22459 1
4190 762 3
590 590 1
590 874 4
590 2641 1
590 22475 1
590 14776 5
594 2800 1
578 14830 3
86 98 1
86 86 1
874 874 4
874 863 1
874 1432 1
874 2641 1
874 12682 2
63 98 1
63 63 2
63 5757 1
63 2283 1
63 12913 1
63 1560 4
63 22476 1
628 22451 1
628 22477 1
633 14833 1
634 101 1
634 1936 1
1567 1654 1
131 2209 1
131 5614 2
156 2905 1
156 156 4
156 28 1
156 1529 1
156 4451 2
156 2489 1
