11 20 1
11 367 2
1068 2050 2
20 11 1
20 20 1
20 5623 1
38 779 1
38 1532 1
38 4995 1
60 60 5
60 720 1
60 7722 1
60 2731 1
60 44 3
60 1140 7
60 1703 1
60 2086 1
60 5090 1
60 12137 2
60 7542 2
80 377 1
80 4189 1
80 6994 1
80 2050 1
80 19987 1
80 24571 2
98 873 2
100 100 11
100 2887 1
100 472 1
100 942 1
100 232 2
100 26 1
100 2110 1
100 1413 2
100 14023 1
100 2211 1
100 58 1
100 19987 1
100 12303 2
100 13335 1
100 24572 1
100 7004 1
150 784 1
13 264 1
13 164 1
13 147 1
13 26 1
13 1031 1
13 1529 1
13 2197 1
13 7686 1
13 5931 1
13 7408 1
13 9068 1
13 19986 1
13 13755 1
13 6867 2
13 24573 1
203 76 1
203 7614 1
204 398 1
204 10937 1
204 24574 1
220 220 1
220 5489 1
220 12137 1
241 241 1
241 315 1
241 42 1
241 2151 1
241 5145 2
241 5018 1
241 24575 1
241 303 1
2856 241 1
101 101 13
101 264 2
101 127 1
101 2849 1
101 3243 3
101 2731 1
101 67 2
101 6 1
101 93 1
101 4829 2
101 5140 1
101 1306 1
101 124 1
101 934 1
101 9670 1
101 1532 2
101 2046 1
101 15780 1
101 12400 1
101 2077 1
101 2078 1
101 1413 2
101 1529 1
101 2171 1
101 5876 1
101 5381 1
101 1414 3
101 6962 2
101 8986 1
101 6994 1
101 18109 3
101 12196 1
101 5025 2
101 5287 2
101 5489 2
101 5303 1
101 5090 1
101 2050 1
101 7975 2
101 24576 1
101 24577 1
101 1432 1
101 12137 1
101 24578 2
101 16509 1
101 19987 2
101 2697 1
101 7087 1
101 12213 4
101 24579 1
101 2660 1
264 264 2
264 445 1
264 633 2
264 652 2
264 369 1
264 469 1
264 408 1
264 845 1
264 505 1
264 1014 1
264 1924 1
264 357 1
264 1155 1
264 1980 2
264 934 2
264 5623 1
264 2113 1
264 1721 2
264 1881 1
264 5876 1
264 2209 4
264 7105 1
264 7786 1
264 21324 1
264 4415 3
264 24580 1
264 10467 1
264 1432 1
264 24581 2
286 286 3
286 316 2
286 727 1
286 1429 1
81 81 2
81 398 1
81 1429 2
81 21883 1
81 1857 2
305 759 1
305 5269 1
305 24582 1
315 315 1
315 1495 1
315 43 1
315 1703 4
315 2151 4
315 10716 2
315 5489 1
315 7408 1
82 100 1
82 2110 1
82 24572 2
82 24583 3
2897 2897 1
323 18225 1
323 5288 1
334 60 4
334 334 2
334 15 1
334 1703 1
334 1811 1
334 2078 1
334 2086 1
334 5489 1
83 134 1
83 136 1
83 9979 1
83 4227 1
40 9478 1
103 103 1
