from_id	to_id	weight
1	1	22
1	2	8
1	3	5
1	7	2
1	11	1
1	21	1
1	22	1
1	25	4
1	27	3
1	32	6
1	37	6
1	40	5
1	42	3
1	44	3
1	45	4
1	65	6
1	66	8
1	71	2
1	78	1
1	83	1
1	85	2
1	94	1
1	100	2
1	102	1
1	107	1
1	121	6
1	126	2
1	132	2
1	136	1
1	143	1
1	158	2
1	184	1
1	266	1
1	290	2
1	297	1
1	307	3
1	310	1
1	332	1
1	336	1
1	344	2
1	347	1
1	349	1
1	350	2
1	353	1
1	361	1
1	370	4
1	377	1
1	382	1
1	404	1
1	416	4
1	429	1
1	438	3
1	441	1
1	450	4
1	451	1
1	454	1
1	462	2
1	473	1
1	493	1
1	519	2
1	540	2
1	619	1
1	622	3
1	625	1
1	675	2
1	689	1
1	709	1
1	728	1
1	750	1
1	788	2
1	797	1
1	812	3
1	851	2
1	913	1
1	928	1
1	942	1
1	955	1
1	962	1
1	1004	1
1	1017	2
1	1048	1
1	1068	1
1	1075	1
1	1152	1
1	1178	1
1	2008	1
2	1	2
2	2	4
2	3	1
2	4	1
2	11	2
2	22	2
2	32	2
2	37	1
2	40	1
2	65	4
2	66	2
2	71	1
2	83	3
2	184	1
2	259	1
2	288	1
2	290	1
2	297	8
2	322	1
2	336	3
2	343	1
2	344	1
2	347	1
2	349	3
2	361	2
2	370	3
2	398	1
2	404	1
2	416	3
2	431	2
2	436	1
2	451	1
2	462	2
2	482	1
2	519	1
2	540	1
2	689	1
2	699	1
2	709	1
2	745	1
2	772	1
2	913	1
2	922	1
2	1021	1
2	1084	1
2	1245	1
2	1826	1
3	1	2
3	2	1
3	3	14
3	25	1
3	32	1
3	45	2
3	50	1
3	56	1
3	65	3
3	66	1
3	78	7
3	83	2
3	107	1
3	110	1
3	121	4
3	142	1
3	143	1
3	158	1
3	184	1
3	200	1
3	238	1
3	284	1
3	290	1
3	297	1
3	303	1
3	312	1
3	317	1
3	337	2
3	349	1
3	361	1
3	381	2
3	416	5
3	441	1
3	450	1
3	451	2
3	490	1
3	498	2
3	519	1
3	550	1
3	587	1
3	618	1
3	622	1
3	675	1
3	689	2
3	750	3
3	774	1
3	775	1
3	788	1
3	807	1
3	812	5
3	813	3
3	818	1
3	823	1
3	836	1
3	838	1
3	873	1
3	877	2
3	894	1
3	913	1
3	942	1
3	961	1
3	962	1
3	1042	1
3	1093	1
3	1192	1
3	1234	1
3	1245	1
3	1299	1
3	1319	1
3	3304	1
4	1	1
4	2	2
4	4	2
4	65	1
4	83	1
4	297	1
4	622	1
7	27	1
7	66	1
7	121	1
7	297	1
11	1	2
11	2	1
11	11	5
11	65	2
11	75	2
11	262	1
11	273	1
11	290	6
11	296	2
11	297	2
11	310	2
11	332	1
11	343	2
11	350	1
11	361	1
11	382	1
11	398	2
11	439	1
11	441	1
11	482	1
11	493	1
11	678	1
11	689	2
11	709	2
11	733	3
11	750	1
11	788	1
11	1148	1
11	1246	1
11	4556	1
16	16	2
16	66	2
16	85	1
16	807	1
16	992	1
19	16	1
19	19	3
19	44	1
19	416	2
19	1075	1
21	1	1
22	1	3
22	3	1
22	11	1
22	22	27
22	65	2
22	66	6
22	78	1
22	121	2
22	143	1
22	184	2
22	284	3
22	290	6
22	297	5
22	303	1
22	321	1
22	337	3
22	353	1
22	382	1
22	431	6
22	440	3
22	675	1
22	813	2
22	1035	2
22	1047	1
22	1202	1
22	1450	2
25	1	4
25	3	1
25	11	1
25	22	1
25	25	6
25	65	2
25	66	1
25	75	1
25	83	2
25	121	1
25	135	2
25	143	2
25	256	1
25	290	2
25	296	1
25	302	1
25	303	2
25	343	1
25	346	1
25	347	1
25	350	2
25	362	1
25	382	1
25	385	1
25	404	1
25	416	2
25	428	1
25	429	1
25	441	1
25	451	1
25	462	1
25	565	1
25	660	1
25	709	1
25	728	1
25	806	1
25	812	2
25	913	1
25	962	1
25	1042	1
25	1131	1
25	1132	1
27	1	4
27	11	1
27	27	3
27	50	1
27	75	1
27	93	1
27	132	1
27	143	1
27	290	2
27	416	1
27	441	2
27	445	3
27	619	1
27	642	1
27	728	1
27	782	2
27	891	1
27	894	1
27	1047	1
27	1106	1
27	1152	1
27	1178	1
27	1459	1
30	30	1
30	65	2
30	143	1
30	158	1
30	345	1
