from_id	to_id	weight
7	10626	1
32	32	2
32	4096	1
32	4177	1
32	26460	1
40	2	1
40	32	1
40	1310	1
40	7666	1
40	17988	1
40	31214	1
45	1992	1
45	3787	1
49	49	4
49	396	1
49	2841	1
49	4721	1
49	6666	1
49	6856	1
49	12547	1
66	582	1
66	2095	1
66	4231	1
66	4366	1
66	18060	1
66	31500	1
66	31711	1
75	75	1
75	184	1
75	2900	1
75	4721	1
75	4790	1
75	7206	1
75	8430	1
75	9581	2
75	18060	1
75	21857	3
75	25854	1
75	26522	1
75	30363	5
75	31491	1
75	31670	1
78	78	2
78	297	1
78	2698	1
78	13552	1
78	24611	1
78	31291	1
78	31797	1
121	78	1
121	1310	1
121	2575	1
121	2657	1
121	2841	1
121	3787	1
121	4177	1
121	5810	1
121	6316	1
121	8385	1
121	10446	1
121	11059	1
121	17260	1
121	18116	1
121	18380	1
121	20595	1
121	21523	1
121	27968	1
121	29333	2
121	30395	1
121	31272	1
121	31291	1
121	31292	1
121	31338	1
121	31500	1
121	31538	2
121	31559	1
121	31598	1
121	31629	1
121	31636	1
121	31710	1
136	23388	1
136	31014	1
184	49	1
184	184	1
184	13923	1
184	27923	1
238	238	7
238	381	1
238	445	1
238	1176	1
238	4149	1
238	10400	3
238	11632	1
238	15934	1
238	18384	1
238	30364	1
238	31396	2
238	35357	2
255	255	2
255	30412	1
284	13923	1
290	290	4
290	613	1
290	2586	1
290	4177	1
290	15934	1
290	18060	1
290	20343	1
290	24611	1
290	31466	1
290	31677	1
290	35357	1
297	255	1
297	297	5
297	332	1
297	391	1
297	586	1
297	4556	1
297	9025	1
297	10035	1
297	13441	1
297	15934	1
297	23388	1
297	27832	2
297	29783	2
297	31102	1
297	31186	1
297	31386	2
297	31579	1
297	31641	1
299	437	1
310	2039	1
317	317	3
317	1737	1
317	4111	1
317	8103	2
317	17901	1
317	18060	1
317	25854	1
317	30081	1
317	31239	1
321	321	2
321	2900	1
333	4622	1
345	345	1
345	4069	2
345	18974	1
345	24442	2
346	7626	1
353	2672	1
370	370	2
370	25854	1
381	238	9
381	381	6
381	402	5
381	582	1
381	1176	2
381	8320	1
381	19956	1
381	29293	1
391	78	1
391	391	2
391	1648	1
391	2807	1
391	4096	2
391	11025	1
391	18060	1
391	23388	1
391	25358	1
391	27840	1
391	30081	2
391	30808	2
391	31127	1
391	31162	1
391	31261	1
391	31589	2
391	47757	1
394	17260	2
396	4177	1
396	27923	1
398	18060	1
402	402	4
402	703	2
402	763	2
402	5690	1
402	18974	1
402	19956	1
402	27840	2
402	31512	1
402	54780	1
404	404	4
404	17673	1
405	31789	1
422	26522	1
425	4366	1
428	1992	2
428	31808	1
430	2720	1
430	14171	1
431	431	1
431	7076	1
431	10076	1
431	12668	1
431	16858	1
437	184	1
437	437	1
437	19399	1
439	2623	1
440	29764	1
447	582	1
447	11768	1
450	450	1
450	8103	1
450	10076	1
450	31520	1
451	23388	4
454	238	3
454	332	1
454	1737	1
454	2508	1
454	8385	1
454	9025	1
454	9317	1
454	14517	1
454	17836	1
454	18465	1
454	21570	1
454	24538	1
454	26543	1
454	27134	1
454	27465	1
454	27840	1
454	29555	2
454	30081	1
454	30356	1
454	31079	1
454	31493	1
454	31567	1
454	31647	1
454	31677	1
454	31721	2
454	50650	2
460	460	2
460	3521	1
460	10076	1
460	31520	1
492	26522	1
519	2191	3
519	4707	7
519	7666	1
582	238	1
582	582	4
582	2623	1
582	2837	1
582	7762	1
582	31553	1
586	297	1
586	586	1
602	5497	1
605	15782	1
613	238	1
613	586	2
613	613	4
613	674	1
613	943	3
613	1310	1
613	7035	1
613	8446	1
613	8460	1
613	9253	1
613	10503	1
613	12166	1
613	15743	2
613	21302	2
613	21574	1
613	23388	1
613	24541	1
