from_id	to_id	weight
3	15629	1
3	41577	1
3	47267	1
22	22	4
22	13767	1
22	25642	1
22	34538	2
45	45	2
49	49	3
49	3676	1
66	290	1
66	297	1
66	5101	1
66	6059	1
66	6269	1
66	19045	2
66	21574	1
66	24076	1
66	25358	1
66	29328	1
66	31475	1
66	37919	1
66	46039	1
66	47269	1
75	2039	1
75	4600	1
75	7341	1
75	40297	1
75	47370	3
78	78	4
78	290	1
78	12166	2
78	13767	1
78	16507	1
78	24078	1
102	102	1
121	121	2
121	1310	1
121	4140	1
121	12481	1
121	12905	3
121	16591	1
121	21349	1
121	24156	1
121	32972	1
121	33128	1
121	33757	2
121	34766	1
121	36961	1
121	37392	1
121	38200	1
121	38654	1
121	40998	1
121	45766	1
121	46569	1
121	46897	1
143	17064	1
184	49	3
184	284	1
184	13767	1
187	13223	1
238	238	10
238	4832	4
238	46634	1
238	47295	1
284	284	2
284	6517	1
284	13767	1
290	121	1
290	290	9
290	297	4
290	381	1
290	1874	3
290	1939	1
290	2234	1
290	3684	1
290	3847	1
290	4177	2
290	5181	1
290	8187	1
290	8430	1
290	10072	1
290	14454	1
290	15934	1
290	17121	1
290	17787	3
290	18474	1
290	22051	1
290	23444	3
290	23959	2
290	24916	1
290	29322	6
290	30827	1
290	31261	1
290	33757	1
290	38200	1
290	40998	1
290	42278	1
290	44293	3
290	46356	1
290	46809	2
290	47109	2
290	47239	1
290	47370	1
290	47372	1
290	47544	3
297	297	5
297	5690	4
297	9947	1
297	14973	1
297	16002	1
297	17907	1
297	20281	1
297	23444	1
297	33757	1
297	37021	1
297	44953	7
297	47386	1
297	47544	1
317	317	4
317	2672	2
317	13360	1
317	35353	3
317	36575	1
317	41219	1
317	47227	1
344	290	1
353	353	1
353	955	1
353	6094	1
353	7631	1
353	9062	1
353	21795	1
353	22930	1
353	35357	1
353	46254	1
353	46952	1
360	2039	1
360	12166	1
360	47370	1
381	290	1
381	381	1
381	1353	1
381	4085	1
381	5181	1
381	46317	1
391	4002	2
391	4177	1
391	5081	1
391	13441	1
391	21574	2
391	23758	1
391	25358	1
391	30827	1
391	31261	1
391	39936	1
391	46234	1
391	47270	1
391	47485	1
394	10446	1
394	14454	1
394	46332	1
394	46424	1
402	402	2
402	2926	1
402	11540	2
402	13767	1
405	8938	1
431	431	1
437	437	1
437	3603	1
440	12481	1
450	450	2
450	4428	2
450	45766	2
451	2821	1
454	454	1
454	1587	1
454	3680	2
454	5144	1
454	5371	1
454	6085	1
454	9189	1
454	10881	2
454	11211	1
454	13707	1
454	25510	1
454	26081	1
454	27013	1
454	28128	2
454	29352	1
454	33128	1
454	34140	1
454	36688	1
454	45681	2
