from_id	to_id	weight
22	2051	1
40	297	5
66	66	2
66	11877	2
66	12395	3
66	23310	2
66	33854	1
66	42804	1
66	80651	1
66	80661	1
75	75	1
75	318	1
75	1162	1
75	1946	1
75	2273	1
75	2841	1
75	3106	1
75	7932	1
75	11546	1
75	24611	1
75	25477	1
75	26080	1
75	29491	2
75	43954	1
75	49520	1
75	56191	1
75	56920	1
75	58787	1
75	62393	3
75	74389	1
75	78535	1
75	78678	1
78	78	5
78	10273	5
78	50658	3
121	121	1
121	1098	1
121	1703	2
121	12481	1
121	24541	1
121	40090	1
121	54795	2
121	72302	1
121	73974	1
184	22	1
184	184	10
184	2191	2
184	11546	1
184	30836	1
184	58307	1
184	61911	1
184	69037	1
184	80296	5
187	7076	1
250	73972	1
284	75831	1
290	290	4
290	1437	1
290	2191	1
290	2362	1
290	8103	1
290	10273	1
290	11142	1
290	11546	3
290	14233	1
290	15505	1
290	15570	2
290	24965	3
290	36146	1
290	36563	1
290	36688	1
290	38805	1
290	41291	3
290	41626	1
290	51164	1
290	54788	1
290	65800	2
290	70461	1
290	73798	1
290	73972	1
290	79949	1
290	80110	1
290	80578	1
290	80607	1
290	80634	1
297	66	1
297	297	5
297	1811	3
297	2384	1
297	11142	1
297	11260	1
297	11877	1
297	14830	1
297	15242	1
297	15934	6
297	16751	1
297	18263	1
297	26522	3
297	38889	1
297	56199	1
297	58072	1
297	58688	1
297	60618	1
297	76479	1
297	77929	1
297	78294	1
297	78628	2
297	78773	1
297	80096	4
297	80366	1
297	80563	1
297	80575	1
300	300	1
300	21369	1
303	184	2
317	65800	1
317	80162	1
318	184	1
318	12310	2
318	47757	1
318	49520	1
318	51107	1
318	51223	3
318	80559	1
344	79949	1
351	57635	1
353	353	2
353	1441	2
353	5010	1
353	6094	6
353	14835	1
353	16702	1
353	21179	2
353	26536	1
353	29480	1
353	36688	1
353	40460	1
353	41626	1
353	48084	1
353	58307	1
353	59215	1
353	65800	1
353	75619	1
353	75977	1
353	80787	1
360	360	1
360	437	1
360	2191	1
360	73372	1
391	391	1
391	9928	1
391	11877	1
391	12178	1
391	19436	1
391	25309	1
391	37059	1
391	58072	2
391	68440	1
391	72268	1
391	76104	1
391	79949	2
394	394	1
394	80311	1
398	398	2
398	18060	5
402	8041	1
402	41686	2
402	42440	1
405	2807	1
421	421	3
437	2191	1
450	450	1
450	10503	2
450	69037	1
450	76167	1
454	5034	1
454	14319	1
454	24611	2
454	25437	2
454	41970	1
454	56920	1
454	74330	1
468	468	2
468	2893	1
468	78818	1
492	492	4
492	8041	1
519	4528	1
519	80090	2
519	80607	1
532	78825	1
586	69037	1
613	613	2
613	16183	1
613	32591	5
613	39359	1
613	40090	1
613	50614	1
630	630	1
630	806	2
644	51164	1
745	48084	1
763	1056	1
763	2554	1
763	3106	1
763	7410	1
763	11142	4
763	15735	1
763	17457	1
763	22052	1
763	27066	4
763	35898	1
763	41619	2
763	42047	2
763	47795	1
763	51164	4
763	55976	1
763	61993	1
763	62246	1
763	69037	1
763	70498	1
763	75572	1
763	79949	1
763	80081	1
763	80582	1
766	121	1
766	630	1
766	806	1
766	7360	2
766	12138	1
766	12481	1
766	22989	1
778	78678	1
801	13904	1
801	69977	1
801	80601	2
806	630	1
806	806	3
806	4149	1
806	11540	1
806	27467	1
806	51685	1
806	54795	1
806	69681	1
806	75039	1
806	76479	2
806	78180	2
806	78340	1
806	78871	1
806	80306	1
806	80552	1
806	80791	1
806	80871	1
848	41619	1
919	36805	1
934	934	1
955	955	2
955	5712	1
955	17773	1
955	19029	1
955	48489	1
956	16785	1
1015	5010	1
1017	297	1
1056	394	1
1056	1056	5
1056	1358	1
1056	1532	2
1056	4149	1
1056	4794	1
1056	6094	1
1056	8430	2
1056	10503	1
1056	17581	2
1056	19075	1
1056	19864	1
1056	25510	2
1056	47958	1
1056	52914	1
1056	78076	1
1056	78525	1
1056	80437	1
1056	80668	2
1056	80874	1
1058	11145	1
1058	22131	1
1061	6094	1
1061	36212	3
1061	69932	1
1073	50629	1
1098	1098	1
1098	6094	1
1106	297	3
1106	39380	2
1106	52914	2
1106	75682	1
1131	35660	1
1149	1149	3
1149	2757	1
1149	22989	1
1149	43771	1
1149	61522	1
1162	1162	3
1162	3651	1
1162	21684	2
1162	29491	1
1172	75420	1
1176	1176	1
1176	4423	1
1176	12978	3
1176	51164	1
1176	80354	1
1181	10366	1
1184	80597	1
1223	25510	1
1227	6094	1
1266	57751	1
1266	78831	1
1291	75338	4
1306	21574	1
1310	1310	1
1310	2841	1
1310	2893	1
1310	4463	3
1310	10273	1
1310	11142	1
1310	18263	1
1310	69037	2
1345	1345	3
1345	1532	1
1345	6515	1
1345	14233	1
1345	27433	1
1345	38889	1
1345	41626	1
1345	43559	1
1345	50629	1
1345	70809	1
1345	80731	1
1409	9485	1
1409	10335	1
1409	70461	1
1441	1441	4
1441	3206	1
1441	4312	1
1441	4961	1
1441	9317	1
1441	15629	2
1441	16183	3
1441	68222	1
1450	13113	1
1463	1463	2
1463	9417	2
1463	15197	1
1463	15242	2
1463	38698	1
1463	43559	1
1463	70809	2
1465	1441	1
1465	6094	1
1465	6316	1
1465	10366	3
1465	27453	2
1465	31849	1
1465	36688	1
1465	41970	2
1465	54788	1
1465	79910	1
1481	78525	1
1492	2893	2
1492	11100	2
1492	36977	2
1492	80366	1
1532	1532	11
1532	2233	1
1532	2502	1
1532	5010	1
1532	6094	2
1532	11142	1
1532	15293	1
1532	17457	1
1532	76479	3
1540	32591	1
1540	80276	1
1568	1568	1
1573	54780	1
1573	80731	1
1593	5712	1
1593	14450	1
1593	41593	1
1593	75470	1
1682	1682	2
1703	1703	1
1703	13972	1
1703	40297	1
1703	41291	1
1703	57544	1
1703	70964	1
1811	1811	1
1811	40409	2
1840	1840	1
1840	21339	1
1840	75682	1
1847	11540	1
1847	13935	1
1847	51780	1
1898	290	1
1898	1898	2
1898	5712	1
1898	31310	2
1898	36563	2
1916	77978	1
1946	454	1
1946	1946	32
1946	2000	3
1946	2689	1
1946	2893	1
1946	4423	1
1946	4832	1
1946	5034	1
1946	7206	1
1946	7392	1
1946	8628	1
1946	11115	1
1946	11145	1
1946	14340	1
1946	15570	1
1946	18060	1
1946	22019	1
1946	24611	5
1946	30186	1
1946	37129	1
1946	37385	1
1946	38989	2
1946	43076	3
1946	52805	1
1946	76572	2
1946	79885	1
1946	80376	1
2000	454	1
2000	2000	2
2000	2893	1
2000	6085	1
2000	8133	5
2000	8176	1
2000	27467	1
2000	41291	1
2011	41258	1
2039	2039	2
2039	6094	1
2039	51107	1
2051	416	1
2082	11142	1
2164	3959	1
2191	360	4
2191	2191	7
2191	7721	2
2191	12166	3
2191	12204	1
2191	14447	1
2191	21369	2
2191	25309	2
2233	2233	5
2233	4312	1
2233	6269	1
2233	11142	3
2233	58096	1
2233	70190	3
2233	75619	3
2233	80597	1
2273	2273	2
2273	5712	1
2273	18943	1
2273	26080	1
2273	30186	1
2273	65800	1
2273	75063	1
2273	76572	1
2284	5498	1
2284	5712	1
2284	15899	1
2284	43108	1
2284	47195	1
2284	56199	1
2284	73798	1
2290	1716	1
2290	2290	7
2290	12481	4
2290	18060	2
2290	22873	1
2290	26088	2
2290	39380	2
2290	41928	4
2290	43198	2
2290	56721	2
2290	59248	1
2290	61522	1
2290	66608	1
2290	69078	2
2290	73648	1
2290	76698	1
2290	80186	2
2290	80377	1
2290	80501	1
2290	80575	1
2362	290	1
2362	766	1
2362	2362	2
2362	13480	1
2362	51164	1
2362	69037	2
2363	12481	2
2383	3996	1
2383	13972	1
2383	21574	1
2383	69037	1
2383	69931	1
2384	2384	3
2384	10335	1
2384	58096	1
2384	76698	1
2384	78726	1
2384	80377	1
2384	80668	1
2415	23141	1
2480	1946	2
2480	7076	1
2481	2481	3
2481	43108	1
2481	61522	1
2481	75536	1
2502	1532	1
2502	2502	1
2502	59249	1
2502	75619	1
2502	78847	3
2502	80705	1
2503	2503	1
2503	21369	1
2503	24965	1
2503	40883	1
2503	52914	1
2530	406	1
2530	1437	1
2530	2384	1
2530	5917	1
2530	8799	4
2530	51505	1
2530	61522	1
2530	66607	1
2530	78773	3
2554	848	1
2554	2554	4
2554	4832	2
2554	12978	2
2554	15735	1
2554	41619	6
2554	50818	2
2622	2622	1
2622	10503	1
2622	13904	1
2622	25510	1
2622	36688	1
2622	37257	1
2622	51137	1
2622	54780	1
2622	57276	1
2622	77923	1
2622	78755	1
2622	80241	2
2622	80315	1
2623	4231	4
2641	2641	3
2653	2653	4
2653	36720	6
2653	41283	1
2653	61522	1
2653	70964	1
2653	80473	1
2666	1149	1
2669	2653	1
2669	72288	1
2669	78773	1
2689	2689	2
2689	11145	1
2689	14340	4
2689	15570	1
2689	20597	1
2689	30186	2
2689	68448	1
2757	2757	1
2784	2039	1
2784	4177	1
2784	8799	1
2784	9672	1
2807	1532	1
2807	2807	1
2807	2841	3
2807	6094	1
2807	8799	1
2807	9485	1
2807	29783	1
2807	39495	3
2807	78525	1
2841	250	1
2841	1261	1
2841	2841	3
2841	3272	1
2841	3503	1
2841	4614	1
2841	4737	1
2841	80338	1
2868	80554	1
2883	7076	1
2893	468	2
2893	2893	10
2893	2926	1
2893	4037	1
2893	12617	1
2893	80109	5
2926	394	1
2926	468	1
2926	1593	1
2926	2273	2
2926	2893	1
2926	4367	1
2926	5034	1
2926	5712	3
2926	5917	1
2926	6094	2
2926	6566	1
2926	11142	1
2926	12481	2
2926	14633	1
2926	16325	1
2926	18739	3
2926	20830	1
2926	24611	1
2926	26007	1
2926	26295	1
2926	26538	1
2926	40023	1
2926	40432	5
2926	41970	3
2926	44547	1
2926	47958	1
2926	56721	3
2926	56920	1
2926	61522	1
2926	68208	1
2926	69301	1
2926	75260	1
2926	76479	3
2926	80000	1
2926	80022	1
2926	80306	1
2926	80340	1
2926	80563	2
2926	80579	1
2926	80634	1
2954	2954	2
2954	11142	2
2954	17164	1
2954	22202	1
2954	47958	5
2954	78340	1
2954	80188	1
3005	10909	1
3032	11521	2
3041	36688	1
3041	54780	1
3041	75338	1
3075	955	1
3075	43017	1
3075	58201	1
3106	4362	1
3106	5034	1
3106	6094	2
3106	9317	1
3106	15570	1
3106	31310	2
3106	32389	1
3106	43076	2
3106	48949	1
3106	51780	1
3106	76572	1
3106	78525	1
3121	3121	1
3206	1056	1
3206	1441	2
3206	1532	2
3206	3206	8
3206	6043	1
3206	6094	1
3206	7076	2
3206	8133	1
3206	11919	1
3206	11926	1
3206	12176	1
3206	18128	1
3206	18420	3
3206	41928	15
3206	46536	2
3206	47958	1
3206	51685	2
3206	52805	5
3206	54552	1
3206	70190	2
3206	74300	1
3206	75039	1
3206	76479	1
3206	78422	1
3206	78751	2
3206	78818	1
3206	80377	1
3214	11142	1
3272	3272	1
3272	76479	1
3272	80216	1
3272	80874	1
3324	3324	3
3324	11142	4
3324	14830	2
3324	18420	1
3324	38624	3
3324	39552	1
3324	54795	1
3333	3333	1
3333	6827	1
3377	3377	4
3377	14830	2
3400	7576	1
3460	1345	1
3460	21375	1
3460	76483	1
3503	6094	1
3503	58688	1
3621	3621	1
3651	1162	1
3651	1532	2
3651	2594	4
3651	11966	1
3651	17457	1
3651	21684	1
3651	25510	2
3651	76846	1
3651	78249	2
3651	80751	1
3684	2689	1
3684	3106	1
3684	6094	3
3684	8799	1
3684	10503	3
3684	11100	1
3684	11260	1
3684	14302	1
3684	25256	1
3684	35660	1
3684	41928	1
3684	51685	1
3684	56920	1
3684	76479	2
3684	78525	2
3684	78626	1
3684	80012	1
3684	80126	1
3753	5101	5
3753	15505	1
3753	80607	2
3824	3824	1
3824	39380	1
3824	72288	1
3824	75343	1
3859	30186	1
3859	43354	2
3891	788	1
3891	2653	2
3901	318	1
3901	2191	1
3901	14447	1
3901	17457	1
3901	21965	1
3928	4572	1
3928	40090	1
3948	3948	5
3948	13904	2
3948	22606	3
3948	51137	2
3948	54780	2
3948	71046	1
3948	78554	1
3948	80110	1
3948	80586	1
3959	36688	2
3959	39717	1
3959	51663	2
3959	62471	1
3959	78535	1
3993	3993	1
3995	4659	1
3995	80071	1
4002	41654	1
4042	4528	2
4042	65800	1
4042	79910	1
4053	43559	1
4053	74799	1
4069	4069	3
4069	62434	2
4086	8590	1
4118	80750	2
4144	4528	1
4144	63996	1
4144	75682	1
4144	76541	1
