from_id	to_id	weight
1	1	3
1	2868	1
1	3544	1
1	4177	3
1	21987	1
1	23772	1
1	24479	1
1	24564	1
1	24872	1
1	25390	1
22	1355	1
49	49	5
49	259	1
49	284	2
49	1100	1
49	3992	1
49	4177	1
49	4528	4
49	5587	1
49	6249	2
49	15293	2
49	18263	1
49	18355	2
49	18744	2
49	19949	2
49	22002	1
66	2024	1
66	10446	1
66	15512	1
75	3995	1
88	88	1
88	15242	1
102	102	1
102	10446	2
121	121	2
121	359	1
121	454	1
121	2678	1
121	2841	1
121	5690	2
121	6316	2
121	9401	1
121	10446	1
121	10909	1
121	18589	1
121	20215	1
121	22714	1
121	22829	1
121	23336	1
121	24713	1
121	24899	1
121	24976	1
121	25013	1
121	25054	1
121	25205	1
143	25024	1
143	25222	1
284	49	1
284	284	1
284	12310	1
284	22714	1
284	22829	1
288	11546	1
290	290	10
290	1050	1
290	1306	2
290	1646	1
290	2082	1
290	2666	1
290	2784	1
290	3077	1
290	3621	1
290	4129	1
290	4790	1
290	5091	1
290	5301	1
290	5534	1
290	5789	1
290	8381	1
290	8410	1
290	9025	1
290	9891	1
290	9947	1
290	9960	1
290	10446	2
290	10454	1
290	10909	1
290	11054	1
290	12176	1
290	12858	1
290	14450	2
290	15293	3
290	16943	1
290	18263	1
290	18805	3
290	19860	1
290	20228	1
290	20516	1
290	20782	1
290	21688	1
290	22002	3
290	22727	2
290	22829	1
290	24541	1
290	24590	1
290	25091	1
290	25129	1
290	25136	1
290	25301	1
290	25314	1
290	50973	1
297	297	12
297	766	1
297	1306	2
297	3544	4
297	4910	1
297	5301	1
297	5309	2
297	5495	1
297	5534	3
297	6153	3
297	8381	1
297	8604	3
297	8799	1
297	9924	3
297	10503	2
297	11504	1
297	13265	1
297	13410	1
297	14302	1
297	18739	1
297	18836	1
297	22236	1
297	24965	3
297	25157	2
297	25445	2
302	302	1
317	317	2
317	1573	1
317	12218	1
317	21123	4
318	11540	1
318	13356	1
324	11084	1
333	416	1
343	18263	2
344	49	3
344	344	11
344	360	2
344	1094	2
344	4649	1
344	5175	1
344	5690	2
344	6666	1
344	14447	2
344	15293	2
344	19949	1
344	20818	1
344	23240	1
346	4842	1
348	17644	1
348	25101	1
353	1345	1
353	6094	3
353	10909	1
353	18589	1
