from_id	to_id	weight
1	10059	2
1	19029	1
2	431	1
3	630	1
3	5575	1
3	6818	2
3	25237	1
3	32602	1
22	22	2
22	78	3
22	6517	1
22	34538	1
45	1532	1
45	4177	1
45	12310	1
45	36108	1
49	49	3
49	2000	1
66	2623	1
66	8041	1
78	78	5
78	184	1
78	297	1
78	437	1
78	3400	2
78	4231	1
78	6249	1
78	22002	1
78	34546	1
100	2191	1
100	13356	1
121	121	2
121	136	1
121	290	1
121	391	1
121	1358	1
121	1437	1
121	1849	1
121	1992	1
121	2209	1
121	2841	1
121	5756	1
121	6666	1
121	7762	1
121	8508	3
121	9946	1
121	13265	1
121	14379	2
121	19860	1
121	22277	1
121	26178	2
121	27398	1
121	29979	1
121	33933	1
121	33940	2
121	34589	1
121	34593	1
121	34620	1
121	34766	1
121	34960	1
121	35103	1
121	35265	1
121	36090	1
121	38066	1
136	136	1
136	34674	1
184	78	1
184	184	1
184	318	6
184	4177	1
184	8103	1
184	10366	1
184	21095	1
238	238	3
238	12978	4
250	4707	1
250	34820	1
284	1345	1
290	238	1
290	290	5
290	1149	1
290	1437	1
290	3621	1
290	4971	1
290	10366	2
290	11640	2
290	14024	1
290	14830	1
290	18238	1
290	19860	2
290	35093	1
290	35120	1
297	250	1
297	297	5
297	1358	2
297	4231	1
297	6506	1
297	6771	1
297	10366	1
297	12481	2
297	14830	1
297	22277	1
297	28104	1
297	30005	2
297	33333	1
297	34740	4
297	34989	1
297	35164	1
297	37026	1
299	14031	2
317	250	1
317	317	2
317	16797	1
317	34785	1
317	35170	1
317	35644	4
318	184	1
318	318	2
318	10366	1
318	35216	1
321	250	1
321	14830	1
321	25794	1
321	32151	1
321	34700	1
321	35261	1
327	9456	1
327	26178	1
344	344	1
344	1310	1
344	4177	1
344	7460	1
344	13265	2
345	345	2
345	8103	1
346	34538	2
353	353	1
353	6094	3
353	6950	1
353	17787	1
353	21123	1
353	34858	1
360	6936	1
360	11546	1
360	26222	1
370	36216	1
373	10446	3
381	381	3
381	2183	2
381	2926	1
381	4177	2
381	7341	1
381	9534	1
381	11640	1
381	11670	2
381	18017	1
381	21574	1
381	22131	1
381	33842	1
381	34538	1
381	34821	5
381	35089	4
385	385	2
385	18705	4
385	22051	2
385	34932	1
391	318	1
391	321	1
391	391	6
391	1310	3
391	1626	1
391	3891	1
