from_id	to_id	weight
1	1	4
1	351	1
1	450	1
1	1047	1
1	1409	2
1	1784	1
1	1946	2
1	3318	1
1	3996	1
1	4344	3
1	5566	2
1	5633	1
1	5702	2
2	2	3
2	1784	1
2	2874	1
3	3	1
3	66	2
3	290	2
3	362	1
3	379	1
3	1784	4
3	3452	1
3	3546	2
3	5227	1
3	5344	1
3	5419	1
3	5453	1
3	5610	1
7	4008	1
7	4790	1
22	22	3
22	49	3
22	78	2
22	290	1
22	344	1
22	492	1
22	1591	1
22	1784	3
22	2045	1
22	2051	2
22	3040	1
22	3818	1
22	4042	1
22	4231	2
22	4367	1
22	4721	3
22	5536	1
22	5614	1
22	36108	1
25	25	1
25	955	1
25	5002	1
25	5150	1
28	28	1
32	1148	1
32	2841	1
45	1	1
45	45	18
45	66	2
45	78	1
45	290	1
45	402	2
45	840	2
45	987	1
45	1040	2
45	1587	1
45	1631	1
45	1650	1
45	1784	1
45	2083	1
45	2233	1
45	2757	1
45	2841	1
45	3546	1
45	3723	1
45	3818	4
45	3992	1
45	3995	2
45	4042	1
45	4183	1
45	4692	2
45	4770	1
45	5338	1
45	5431	1
45	36108	1
49	45	1
49	49	1
49	78	1
49	350	1
49	379	1
49	396	1
49	828	2
49	1149	1
49	1233	1
49	1681	1
49	1946	1
49	2273	1
49	4528	1
49	4672	1
65	2878	1
66	66	9
66	78	2
66	290	1
66	391	1
66	402	1
66	838	1
66	955	3
66	1048	1
66	1291	1
66	1353	1
66	1358	2
66	1384	1
66	1409	2
66	1464	1
66	1468	2
66	1622	1
66	1657	1
66	1851	3
66	2083	1
66	2147	2
66	2356	1
66	2701	2
66	2788	1
66	2841	1
66	3040	1
66	3077	2
66	3922	1
66	4040	1
66	4078	1
66	4399	1
66	4606	3
66	4770	1
66	4790	3
66	4800	1
66	4821	1
66	4968	1
66	4991	1
66	5082	3
66	5218	1
66	5232	2
66	5301	2
66	5334	1
66	5340	1
66	5601	2
66	5607	1
66	35833	1
71	451	1
78	78	15
78	83	1
78	121	2
78	179	1
78	290	4
78	351	1
78	361	1
78	396	2
78	733	1
78	756	1
78	1040	6
78	1096	1
78	1106	3
78	1340	1
78	1384	1
78	1409	1
78	1468	2
78	1474	1
78	1650	1
78	1784	1
78	1851	1
78	1946	2
78	2192	1
78	2508	1
78	2562	1
78	2644	1
78	2734	1
78	3723	1
78	3818	1
78	4231	3
78	4362	4
78	4384	1
78	4606	1
78	4692	1
78	4721	4
78	5082	1
78	5086	1
78	5175	2
78	5184	1
78	5309	1
78	5419	1
78	5566	1
78	5681	1
78	5700	1
78	5716	1
83	78	1
83	83	11
83	135	1
83	290	3
83	348	2
83	361	1
83	394	1
83	402	1
83	582	1
83	586	3
83	613	1
83	874	1
83	914	1
83	955	2
83	1109	1
83	1119	1
83	1125	1
83	1149	3
83	1345	1
83	1353	1
83	1400	1
83	1587	2
83	1618	1
83	1631	1
83	1784	1
83	2039	1
83	2330	1
83	2356	6
83	2464	2
83	2784	1
83	2938	1
83	2954	1
83	3402	1
83	3546	1
83	3580	1
83	3948	2
83	4054	1
83	4333	1
83	4721	5
83	4790	1
83	4910	1
83	5010	2
83	5015	1
83	5080	1
83	5214	2
83	5232	1
83	5260	1
83	5323	1
83	5337	1
83	5431	1
83	5490	1
83	5631	1
92	65	1
92	2874	2
93	2562	2
93	2874	1
93	5147	4
102	800	1
102	1148	1
102	2938	1
102	3318	1
102	3546	1
102	3664	1
102	3723	1
102	5094	1
121	2	1
121	66	1
121	78	2
121	121	9
121	290	2
121	348	1
121	353	2
121	362	1
121	683	1
121	732	1
121	840	1
121	1040	1
121	1114	2
121	1148	2
121	1149	1
121	1358	1
121	1409	1
121	1557	1
121	1650	1
121	1851	2
121	1946	3
121	2024	1
121	2047	1
121	2060	1
121	2361	1
121	2701	2
121	2841	1
121	2874	1
121	2907	1
121	2912	1
121	3032	1
121	3040	1
121	3261	1
121	3324	1
121	3402	1
121	3710	1
121	3757	1
121	3818	1
121	3900	1
121	3927	1
121	4008	1
121	4053	1
121	4198	1
121	4351	1
121	4362	1
121	4437	1
121	4692	5
121	4721	1
121	4733	1
121	4875	2
121	5080	1
121	5082	4
121	5094	2
121	5108	1
121	5244	5
121	5253	1
121	5267	1
121	5279	1
121	5365	1
121	5389	2
121	5398	1
121	5431	1
121	5579	1
121	5733	1
121	6986	1
135	135	2
135	1947	1
136	3818	1
143	135	1
143	143	3
143	290	1
143	441	1
143	613	1
143	935	1
143	1946	1
143	2655	1
143	2807	1
143	2907	1
143	2954	2
143	3324	1
143	3452	1
143	3647	1
143	4040	2
143	5091	1
143	5175	2
143	5441	2
143	5477	1
143	5539	1
143	5646	1
158	4672	1
175	143	1
184	66	1
184	184	1
184	290	1
184	402	1
184	798	1
184	987	1
184	1261	1
184	1877	1
184	2837	1
184	2874	2
184	3710	1
184	4500	1
184	5101	2
184	5227	1
238	238	1
238	454	1
238	763	1
238	1106	1
238	1532	1
238	4923	2
238	5170	1
238	5268	1
250	45	1
250	78	1
250	121	1
250	250	2
250	290	4
250	344	1
250	348	1
250	683	1
250	1060	1
250	1106	1
250	1474	1
250	1650	1
250	1784	1
250	2000	1
250	2562	1
250	2841	1
250	2938	1
250	3380	1
250	4354	1
250	4649	1
250	5218	1
250	5563	1
259	3	1
259	386	1
259	582	2
259	1784	3
259	2348	2
259	4333	1
259	5464	1
261	1591	2
262	5651	1
284	284	3
290	1	1
290	66	1
290	78	2
290	83	1
290	121	1
290	136	1
290	290	15
290	344	2
290	350	1
290	351	1
290	763	1
290	767	1
290	800	1
290	828	1
290	838	1
290	961	1
290	1035	1
290	1106	2
290	1131	1
290	1149	2
290	1256	2
290	1384	1
290	1409	2
290	1587	2
290	1784	1
290	1837	1
290	1855	1
290	1916	1
290	1946	4
290	2080	1
290	2233	1
290	2361	1
290	2362	2
290	2384	1
290	2562	1
290	2631	2
290	2701	2
290	2811	1
290	2837	1
290	2841	2
290	2907	1
290	2973	1
290	3032	1
290	3040	1
290	3139	1
290	3452	2
290	3532	1
290	3546	2
290	3664	1
290	3710	1
290	3723	1
290	3811	1
290	3818	1
290	3926	1
290	4042	1
290	4248	2
290	4336	2
290	4354	2
290	4367	2
290	4423	1
290	4477	1
290	4721	2
290	4923	2
290	4953	1
290	5010	4
290	5066	2
290	5068	1
290	5080	2
290	5092	1
290	5094	2
290	5229	1
290	5232	1
290	5253	2
290	5296	5
290	5312	1
290	5315	1
290	5337	2
290	5373	1
290	5431	1
290	5453	3
290	5499	1
290	5524	1
