from_id	to_id	weight
3	10059	1
7	5756	1
22	22	1
22	13767	2
32	32	1
32	2841	1
44	47841	1
49	49	3
66	582	2
66	5420	2
66	19956	2
66	22878	1
75	75	1
75	402	1
75	454	1
75	733	1
75	11640	1
75	12166	1
75	19864	1
75	30721	1
75	40911	1
75	48226	1
75	48688	1
78	78	3
78	2841	1
78	13480	1
78	40355	1
110	19801	1
110	27923	1
121	290	1
121	1703	2
121	3409	1
121	5263	1
121	6856	1
121	7935	3
121	10475	2
121	10718	3
121	12905	1
121	17565	1
121	21029	1
121	21885	1
121	34538	4
121	38468	1
121	41291	3
121	42140	1
121	46578	1
121	46690	1
121	47593	1
121	47722	1
121	47739	1
121	48615	1
184	184	1
184	317	1
184	4177	1
184	8103	1
184	27816	2
238	3409	1
238	10368	1
238	10503	1
238	26013	1
284	43559	1
290	22	1
290	290	1
290	3931	1
290	4649	1
290	6094	2
290	7952	1
290	10503	1
290	11054	1
290	14024	1
290	21029	1
290	24078	1
290	38783	3
297	297	6
297	2284	1
297	2530	3
297	2575	2
297	4144	1
297	4556	3
297	6818	2
297	11142	2
297	11260	1
297	36688	1
297	39270	1
297	47447	1
297	47518	1
297	48665	1
303	11546	1
303	27923	3
317	184	1
317	317	1
317	4362	1
317	24757	1
317	43559	1
321	5420	1
327	6836	1
351	3	1
353	6094	3
353	39115	1
353	40355	1
353	46514	2
353	47888	1
353	48796	1
360	24965	1
381	2183	2
381	24078	1
381	40355	1
385	385	1
391	391	2
391	1056	1
391	3473	1
391	4231	1
391	8385	1
391	9947	1
391	10503	1
391	11260	1
391	12722	3
391	15934	1
391	21029	1
391	25028	1
391	37096	1
391	46578	1
394	43941	2
396	6094	1
396	35353	1
398	398	2
401	799	1
402	5690	1
405	22055	2
406	406	2
406	763	1
406	33018	1
430	430	2
430	34464	1
430	48010	1
450	44293	1
450	48006	2
454	454	2
454	23959	4
454	31310	1
454	40847	2
454	48255	2
454	48257	1
454	48417	1
477	477	1
477	11846	1
477	36931	2
532	5743	1
582	66	1
582	582	1
582	2628	2
582	17644	1
586	586	1
586	15054	3
586	39115	1
586	47807	1
605	78	1
605	36688	1
613	613	3
613	1557	1
613	3377	1
613	19325	1
613	36688	7
613	37026	1
613	39507	2
613	41065	1
613	44565	1
634	634	1
733	733	3
733	2926	1
733	8250	2
733	40883	1
763	763	2
763	5732	2
763	6101	1
763	10059	1
763	12166	1
763	15488	1
763	19801	1
763	20793	1
763	23959	1
763	31045	1
763	33804	1
763	35486	3
763	36075	1
763	36688	2
763	37126	1
763	39421	1
763	43681	1
763	45340	1
763	46824	2
763	47369	2
763	47469	1
763	47494	2
766	2575	1
766	6794	2
766	45729	1
778	27188	3
799	799	6
799	1650	1
799	2893	1
801	4231	2
801	11142	4
801	22878	1
801	35840	1
801	40476	1
801	48096	3
840	840	1
848	48280	1
908	908	1
908	8369	1
908	9025	1
919	2837	1
934	934	1
934	11260	2
934	33544	1
935	2900	2
947	24478	2
949	5263	1
955	36904	1
955	39815	1
972	37708	1
972	45874	1
972	48448	1
1004	1004	2
1004	24041	3
1004	31437	1
1015	1015	1
1017	2191	3
1017	5714	1
1040	1040	2
1049	47005	1
1056	1056	10
1056	6094	1
1056	11054	1
1056	18598	1
1056	22051	1
1056	27456	2
1056	28104	2
1056	37238	1
1056	41522	1
1056	42278	1
1056	47640	2
1056	48413	1
1056	48567	1
1059	32389	1
1094	39747	1
1096	13825	2
1106	7311	1
1106	28128	3
1114	22	2
1114	5263	1
1131	6094	1
1131	44539	1
1131	47162	1
1131	48311	1
1131	48365	2
1131	48569	1
1162	6818	2
1176	49	1
1176	1946	2
1176	10368	1
1176	37385	2
1266	1946	1
1266	46216	1
1266	48879	1
1310	1310	1
1310	11392	1
1310	24757	1
1310	38075	1
1345	1094	1
1345	1345	1
1345	2498	1
1345	4745	1
1345	6094	1
1345	11142	1
1345	30081	1
1355	48413	1
1409	75	3
1409	391	1
1409	430	1
1409	1409	12
1409	4428	1
1409	6518	1
1409	6818	2
1409	9896	5
1409	11317	2
1409	13972	1
1409	15934	1
1409	16183	1
1409	19801	2
1409	27816	1
1409	36688	3
1409	36886	1
1409	37338	1
1409	37808	1
1409	40297	1
1409	40491	1
1409	44220	2
1409	47638	2
1409	48646	1
1437	1437	1
1441	1441	2
1441	1540	1
1441	6818	1
1441	11260	1
1441	11945	1
1441	16702	1
1441	39005	1
1463	22	1
1463	38190	1
1463	46072	1
1463	48104	1
1463	48135	1
1463	48417	1
1465	6666	3
1465	11142	1
1465	11765	1
1465	36591	1
1465	36688	1
1465	43559	1
1465	48162	1
1492	12481	3
1492	22051	2
1492	31310	1
1492	39684	1
1492	45712	1
1508	1056	1
1508	48729	3
1532	454	1
1532	1532	1
1532	22051	1
1540	1441	2
1540	1540	5
1540	4961	1
1540	44967	1
1540	48621	1
1557	613	2
1573	1573	3
1573	4649	3
1573	32022	1
1573	35946	2
1573	38190	2
1573	48410	1
1587	20793	2
1587	46855	1
1593	3409	1
1650	799	4
1650	5463	1
1650	17492	1
1650	39115	1
1650	45392	1
1650	48693	2
1650	48767	1
1682	1946	1
1688	21123	1
1703	1703	2
1703	33377	1
1715	1737	1
1715	41290	1
1737	1737	6
1737	47447	2
1737	48379	3
1840	6094	1
1840	47797	1
1840	47864	1
1847	396	1
1898	3736	1
1898	4096	1
1898	8430	3
1898	9091	1
1898	9149	1
1898	9924	3
1898	29783	1
1898	33544	1
1898	39677	1
1898	48567	1
1898	48576	3
1907	1907	2
1946	1946	15
1946	2575	1
1946	4600	1
1946	5984	1
1946	7206	1
1946	8133	3
1946	8991	2
1946	11115	4
1946	11145	2
1946	14024	1
1946	16678	1
1946	22277	1
1946	24563	3
1946	26080	3
1946	27974	3
1946	34050	4
1946	35419	4
1946	39815	2
1946	40919	1
1946	41274	1
1946	42293	1
1946	48661	3
1946	48688	1
1946	48767	1
2000	49	1
2000	2000	15
2000	4721	1
2000	8133	2
2000	10384	1
2000	11640	1
2000	22051	5
2000	28128	2
2000	29231	1
2000	34538	4
2000	38200	1
2000	38783	1
2000	41274	1
2000	41291	1
2000	44143	1
2000	48481	3
2024	2024	2
2051	47818	1
2056	2056	2
2056	39039	1
2095	46690	1
2126	2126	1
2126	41291	1
2126	47687	1
2147	32741	1
2183	799	1
2183	2183	2
2183	5094	1
2191	1017	1
2191	2191	1
2191	5263	1
2191	34538	1
2191	40998	1
2225	20787	1
2233	8430	1
2233	48547	1
2273	5869	1
2284	297	1
2284	2284	1
2284	4556	1
2356	30967	1
2362	644	1
2362	788	1
2362	1079	1
2362	2362	6
2362	4814	1
2362	7666	5
2362	11540	1
2362	11640	1
2362	15934	5
2362	19860	1
2362	46855	1
2363	9547	1
2381	24114	1
2481	2481	1
2481	30999	1
2481	48357	1
2503	6348	1
2503	32741	1
2530	297	6
2530	1310	2
2530	2530	3
2530	2807	6
2530	8725	1
2530	10881	1
2530	11054	1
2530	16183	1
2530	26832	2
