from_id	to_id	weight
1	1	1
3	23874	1
7	2083	1
11	11	1
11	3106	1
11	9269	1
11	20716	1
22	22	1
22	582	1
22	3992	1
22	4994	4
22	29333	2
22	30375	1
32	36285	1
45	45	1
45	2926	1
49	49	6
49	381	2
49	2000	1
49	2536	1
49	2811	1
49	2841	1
49	2926	1
49	4177	3
49	5206	1
49	7721	1
49	16134	2
49	27923	1
49	30058	2
49	39742	1
66	1328	1
66	7311	1
66	15934	1
66	30491	1
75	75	2
75	1355	1
75	2578	1
75	2841	1
75	4649	1
75	6666	1
75	6668	1
75	7530	1
75	8419	1
75	10446	1
75	10758	1
75	11540	2
75	12166	1
75	12547	1
75	13061	1
75	14915	1
75	15242	1
75	15934	1
75	18756	1
75	20716	1
75	21349	2
75	26766	2
75	30419	1
75	30784	1
75	30862	1
78	1450	1
78	7717	2
78	9317	2
78	10446	5
78	12482	1
78	15819	2
78	18060	1
78	26925	1
78	29935	2
78	30598	1
78	30685	2
78	30829	1
78	30842	1
88	27736	1
102	30558	1
121	238	1
121	1450	1
121	5274	1
121	6206	1
121	10446	1
121	16971	1
121	20295	1
121	21574	1
121	22381	1
121	22606	1
121	23874	1
121	24786	1
121	25854	1
121	28104	1
121	30327	1
121	30504	1
121	30516	1
121	30808	1
136	30721	1
184	2926	1
238	2841	1
238	8588	1
250	3106	1
250	12166	1
250	27663	1
274	25326	1
290	290	1
290	1044	1
290	2290	1
290	8719	1
290	9068	1
290	10986	1
290	11640	1
290	13475	1
290	22878	1
290	25028	1
297	297	6
297	7758	1
297	12481	1
297	22051	1
297	30259	1
297	30492	1
303	2954	1
317	317	3
317	1441	2
317	6794	1
317	7717	1
317	12489	1
317	30644	1
318	8103	1
318	12310	1
321	4096	1
321	4643	1
340	30733	1
344	32	1
344	344	11
344	2191	1
344	4639	2
344	5690	3
344	6666	1
344	7721	1
344	11546	1
344	14447	4
345	345	1
353	7631	1
360	344	2
360	2191	3
360	4639	1
360	6668	1
360	8032	1
360	19186	2
380	12617	2
381	381	2
381	4177	1
381	11546	1
386	386	3
391	1056	1
391	1481	1
391	1528	1
391	15980	1
391	16046	1
391	21574	2
391	22381	1
391	22823	1
391	23860	1
391	25028	1
391	25854	1
391	26148	2
391	27398	1
391	29928	1
391	30035	1
391	30364	1
391	30627	1
391	30779	3
398	398	5
398	13972	1
402	7530	2
404	30026	1
405	1375	1
405	5873	1
405	8008	3
405	8846	1
405	10265	1
405	20748	1
405	27663	1
406	30364	2
408	408	3
408	955	1
408	11768	1
424	26935	1
424	29480	1
424	30595	1
431	431	1
431	683	1
431	1355	2
431	13265	1
431	15293	1
431	21271	1
431	27829	3
431	29333	1
437	344	1
437	7717	1
447	2926	1
450	13923	1
451	451	1
454	297	1
454	454	4
454	1441	1
454	1982	1
454	2525	1
454	3040	1
454	3106	1
454	3343	1
454	6094	1
454	11260	2
454	11332	1
454	11919	1
454	12518	1
454	14913	1
454	15327	1
454	17164	1
454	24152	1
454	26648	1
454	27220	1
454	28037	1
454	30081	1
454	30364	1
454	30375	1
454	30376	1
454	30415	1
454	30463	2
454	30732	1
454	54780	1
468	468	1
468	2841	2
468	21029	1
468	29921	1
469	469	1
469	30860	1
473	473	1
473	30626	1
477	27140	1
484	22051	1
519	25812	1
582	344	1
582	582	2
582	1328	1
582	1532	1
582	2503	5
582	6950	1
582	8726	3
582	22741	1
586	2841	1
586	4994	1
586	8843	1
586	10774	2
586	11640	2
586	12301	1
586	27736	1
586	30058	1
586	30376	4
586	30457	1
586	30479	1
586	30702	2
613	613	2
613	1441	3
613	1450	1
613	1540	3
613	4118	1
613	6316	1
613	8446	1
613	8887	2
613	9317	1
613	14454	1
613	21779	1
613	23053	2
613	23874	1
613	25490	1
613	29349	1
613	29973	1
613	30256	8
613	30263	1
613	30376	1
613	30453	6
613	30731	2
613	35357	3
651	8799	1
658	14497	1
683	431	1
683	683	2
683	6269	2
683	6756	1
683	25791	1
703	703	3
703	4994	1
703	10328	1
703	20346	1
703	26756	1
703	30504	1
703	30601	1
703	30685	1
730	3621	1
730	22180	1
733	733	3
763	66	1
763	763	1
763	1355	1
763	1982	2
763	3106	2
763	3995	1
763	10400	3
763	10446	4
763	14094	5
763	14497	1
763	15934	1
763	16537	3
763	17164	1
763	17588	2
763	19368	1
763	19770	4
763	20527	1
763	22051	1
763	23141	2
763	23860	7
763	25510	1
763	25950	2
763	27287	1
763	29333	1
763	29974	1
763	30081	5
763	30267	1
763	30304	1
763	30364	3
763	30433	1
763	30558	1
763	30643	1
763	30685	1
763	30702	4
763	30954	2
763	30983	2
763	31022	1
763	54780	1
766	766	1
766	801	1
766	7717	1
766	11054	1
766	15819	1
766	16046	4
766	29374	1
766	30524	1
801	801	4
801	914	1
801	1532	1
801	10146	4
801	15293	1
801	24152	1
801	25494	1
801	30203	1
801	30252	3
801	30530	1
801	30610	1
801	30668	1
801	31048	2
802	29433	1
813	7772	1
818	818	1
824	7671	1
824	28178	1
824	30453	1
827	30555	1
848	2554	1
874	874	1
874	2807	1
908	21123	1
915	21857	1
919	1328	3
935	935	1
943	943	3
943	4054	1
943	5259	1
943	9275	1
943	13832	1
943	18717	1
955	408	1
955	955	7
955	1079	1
955	3106	1
955	4354	2
955	7368	1
955	8008	6
955	9924	2
955	11919	1
955	26505	1
955	30650	1
970	25494	2
970	30610	1
1044	1044	3
1044	8799	2
1044	11054	2
1044	25145	1
1044	27736	2
1044	29333	1
1044	30363	1
1044	30376	1
1044	30731	1
1049	1049	1
1049	15120	1
1049	21907	1
1049	30983	1
1050	1050	2
1050	6950	1
1056	1409	1
1056	1847	1
1056	12481	2
1056	25265	5
1056	29928	1
1061	11768	1
1061	30853	3
1079	1079	1
1094	19186	1
1095	25309	1
1114	49	1
1119	23629	1
1123	18744	1
1131	30375	1
1162	1162	3
1162	9928	3
1162	10400	4
1162	30983	1
1176	1176	10
1176	4177	1
1176	10696	1
1176	11640	1
1176	12705	1
1176	20716	1
1176	20995	1
1176	23874	1
1176	29928	1
1176	30862	1
1176	31035	3
1233	25791	1
1233	30520	1
1243	24586	1
1256	30611	1
1266	1266	8
1266	1355	1
1266	10986	1
1266	11100	1
1266	14726	1
1266	19075	2
1266	19885	1
1266	22051	1
1266	23980	1
1266	24021	1
1266	29228	1
1266	29349	1
1266	30376	1
1266	30636	1
1266	30655	1
1266	30689	1
1266	30702	1
1266	30830	1
1266	30846	1
1266	30911	1
1266	30975	1
1266	81883	1
1291	15934	1
1306	5714	1
1306	15934	1
1310	1310	2
1310	4111	2
1310	4649	1
1310	7717	1
1310	19368	1
1310	23194	1
1310	25854	1
1310	26766	1
1310	27960	1
1310	30737	1
1328	66	2
1328	582	3
1328	1328	4
1328	2841	1
1328	4246	1
1328	23907	1
1345	1345	2
1345	2503	2
1345	3545	1
1345	5732	1
1345	6269	1
1345	8699	1
1345	10946	1
1345	14094	1
1345	15242	1
1345	15819	1
1345	15980	1
1345	21271	1
1345	21684	3
1345	24637	1
1345	30259	1
1345	30343	1
1345	30363	3
1345	30881	1
1345	30912	1
1345	35840	2
1355	416	1
1355	955	2
1355	1355	5
1355	1407	1
1355	2874	1
1355	4366	1
1358	1358	1
1375	11054	1
1409	75	1
1409	78	2
1409	345	1
1409	398	1
1409	450	1
1409	613	1
1409	703	1
1409	1355	1
1409	1409	5
1409	1441	1
1409	2612	1
1409	2672	2
1409	4118	3
1409	4149	1
1409	4177	2
1409	5309	2
1409	6666	3
1409	6950	1
1409	10076	1
1409	10194	1
1409	10328	2
1409	10446	2
1409	10503	1
1409	13061	4
1409	13707	1
1409	13910	2
1409	13972	2
1409	15934	2
1409	19186	2
1409	19729	1
1409	24133	1
1409	30364	1
1409	30418	2
1409	30765	3
1409	30779	1
1437	1437	1
1437	1946	2
1441	51	2
1441	317	3
1441	766	1
1441	1441	5
1441	4423	2
1441	6094	1
1441	6950	2
1441	8394	2
1441	20302	2
1441	21816	1
1441	24152	1
1441	24637	1
1441	29973	1
1441	30176	2
1446	1465	3
1446	14094	2
1446	19075	1
1446	35840	2
1450	431	1
1450	1450	10
1450	10503	4
1450	11142	3
1450	30993	1
1450	35357	1
1463	1345	1
1463	3711	2
1463	4111	2
1463	11178	1
1463	14094	4
1463	15120	1
1463	19949	8
1463	21095	1
1463	28016	1
1463	29775	1
1463	30343	3
1463	30455	1
1463	30735	1
1463	30881	1
1463	30993	1
1464	5513	1
1464	12481	1
1464	17901	1
1465	1446	1
1465	1465	1
1465	21095	2
1465	21271	2
1465	30935	1
1481	1056	1
1481	1481	1
1481	22002	1
1481	29992	1
1483	10446	1
1492	14114	1
1508	1508	1
1508	17085	1
1528	4231	1
1528	4463	2
1528	25854	1
1532	1532	2
1532	15293	3
1532	21482	1
1532	23141	1
1540	1540	1
1540	4463	3
1540	6094	1
1540	21779	1
1573	3969	2
1573	4961	2
1573	5801	2
1573	7631	3
1573	12156	2
1573	14454	2
1573	20557	1
1573	31010	1
1587	20597	1
1587	21349	1
1622	1355	1
1626	6818	3
1650	955	1
1703	23194	1
1737	1539	1
1737	1737	2
1737	22051	1
1797	1797	1
1816	2290	1
1816	4800	1
1816	8099	1
1826	16046	2
1840	9652	1
1847	766	1
1847	11054	2
1847	29570	1
1847	30506	1
1847	31062	1
1878	2191	1
1898	1898	2
1898	22051	1
1898	25510	1
1898	30364	1
1916	13488	1
1916	15819	1
1939	1939	5
1939	6430	1
1939	13265	1
1939	24296	1
1946	1437	1
1946	1946	31
1946	2000	2
1946	4177	6
1946	6094	1
1946	7206	3
1946	8133	2
1946	9269	1
1946	10671	3
1946	10696	1
1946	11919	2
1946	12705	2
1946	14913	1
1946	15819	2
1946	26705	1
1946	29231	1
1946	29570	1
1946	30341	1
1946	30484	3
1982	24309	1
1992	1992	2
1992	3996	1
2000	1946	1
2000	2000	1
2000	3365	1
2000	3603	1
2000	4177	8
2000	8133	2
2000	10671	2
2000	12705	1
2000	14915	1
2000	20597	3
2000	20716	6
2000	25997	1
2000	26766	2
2000	29956	1
2000	30058	2
2000	30304	1
2000	30939	1
2004	11546	1
2008	27858	1
