from_id	to_id	weight
3	3402	1
3	22156	1
22	22	1
22	24669	1
22	35360	2
22	49398	1
22	69850	1
22	83524	1
22	83783	1
32	32	1
32	13265	1
49	49	1
49	78	1
49	2362	2
49	5690	1
49	5963	2
49	43138	1
49	82821	2
49	84563	1
49	84729	1
66	22	1
66	7460	1
66	83561	1
66	84175	1
75	10668	1
75	16537	2
75	82143	2
75	83409	1
78	49	1
78	78	10
78	11546	1
78	13480	3
78	37059	1
78	41644	1
78	83887	1
100	7108	1
121	1946	1
184	49	1
184	78	1
184	13480	1
290	290	19
290	1149	1
290	2051	5
290	2191	3
290	2733	1
290	5690	1
290	5963	4
290	7108	4
290	8799	1
290	8991	1
290	10898	2
290	11546	1
290	11877	1
290	18943	1
290	22810	2
290	29783	3
290	36688	2
290	41139	3
290	41734	3
290	42571	1
290	49739	1
290	50806	1
290	51484	4
290	51663	1
290	55893	2
290	63877	2
290	66686	2
290	68663	1
290	69037	2
290	80891	4
290	83514	3
290	83579	1
290	83593	1
290	83622	1
290	83778	1
290	83901	1
290	84421	1
290	84521	1
290	84563	1
297	22	1
297	290	2
297	297	4
297	1131	1
297	1946	1
297	2893	1
297	3324	4
297	14450	1
297	14830	1
297	18943	2
297	24233	1
297	36721	1
297	37436	2
297	40038	1
297	66686	1
297	75786	6
297	75970	1
297	81838	2
297	83833	1
297	84128	2
327	327	3
327	18934	1
327	44143	2
351	15129	1
351	83971	1
351	84390	1
353	353	3
353	4015	1
353	38142	1
353	78164	1
360	360	2
360	50409	1
391	22	1
391	1056	1
391	7709	1
391	14379	1
391	23980	1
391	48866	2
391	56503	1
391	70211	1
391	70808	1
391	84653	1
394	10035	1
394	38750	1
394	41979	1
394	55893	2
394	78300	1
402	402	2
402	7952	1
402	8799	1
402	21369	2
402	44644	1
402	50409	1
402	84337	1
405	9025	1
405	81488	1
425	425	1
437	22	1
437	5690	1
437	10605	4
440	290	1
440	440	3
440	6671	1
440	12705	1
440	31310	2
440	41291	1
440	76839	1
