from_id	to_id	weight
22	290	1
32	21902	1
45	8103	1
45	16533	1
45	26935	1
45	27077	1
49	1261	1
49	5587	1
49	21369	1
66	66	1
66	391	1
66	3891	1
66	6953	1
75	20233	1
75	27360	2
78	78	2
78	5312	2
78	6094	1
78	19252	2
78	26116	1
78	26909	1
78	27605	1
88	5743	1
100	100	1
111	175	1
111	1593	1
121	238	1
121	4528	1
121	4760	1
121	5810	2
121	6043	1
121	6094	1
121	9658	1
121	19379	1
121	22945	1
121	25356	1
121	26981	1
121	27015	1
121	27041	1
136	13650	1
143	13650	1
175	619	1
175	18131	1
184	19949	1
238	121	1
238	238	2
238	4721	1
238	5701	1
238	18060	1
284	78	2
284	284	2
284	290	1
284	22971	2
284	27129	1
290	78	1
290	238	2
290	284	1
290	290	1
290	1106	1
290	2051	1
290	2189	1
290	2384	2
290	6545	1
290	6794	1
290	10277	1
290	10446	1
290	11142	1
290	14009	1
290	17581	1
290	17901	2
290	18060	3
290	18420	1
290	22591	2
290	22971	1
290	25153	1
290	26579	2
290	27053	1
290	27107	1
290	27287	1
290	27360	1
290	27437	1
290	27611	1
290	36067	1
297	51	1
297	297	1
297	398	1
297	2191	2
297	5756	1
297	6045	1
297	9833	1
297	15980	1
297	17903	1
297	22189	2
297	27018	1
299	391	1
299	450	1
303	303	1
303	360	1
303	11546	1
317	317	3
317	1463	2
317	16750	1
317	27272	1
317	27570	1
318	318	1
318	3465	1
318	9928	1
327	11142	2
327	19829	1
344	360	1
344	2095	1
344	11546	4
346	27333	1
348	1528	3
348	50973	1
349	5730	1
349	21369	1
349	27533	1
353	1358	1
353	1540	1
353	3926	1
353	16321	1
353	17121	1
360	303	3
360	360	1
360	1094	1
360	2051	1
360	22189	1
377	377	2
377	382	1
379	683	1
379	9317	1
379	25510	1
389	10194	1
391	391	3
391	4231	1
391	5998	1
391	25854	1
391	27249	1
391	27301	1
394	27344	1
398	398	6
398	1532	1
401	401	4
401	1650	1
402	78	1
402	402	1
402	5279	2
402	7507	1
402	27276	1
402	27392	1
404	27125	1
405	405	1
405	6094	1
405	12176	1
405	27345	1
405	27499	1
408	408	2
408	12481	1
408	17083	1
408	22051	2
425	4366	1
425	27508	1
430	430	1
430	3525	1
430	10446	1
430	27040	1
430	27170	1
430	27464	1
431	431	3
431	683	1
431	5267	2
431	6045	1
431	9611	1
431	16858	1
431	27015	1
437	930	1
437	1094	1
440	440	1
450	450	4
450	8923	3
451	4262	1
451	10503	1
454	136	1
454	454	1
454	1946	1
454	2926	4
454	5301	1
454	5583	1
454	9928	1
454	10909	1
454	13070	1
454	13650	1
454	21398	1
454	24955	1
454	26608	1
454	27009	1
