from_id	to_id	weight
7	23291	2
22	22	3
22	58281	1
66	66	2
66	3041	1
66	18943	1
66	48866	1
71	2	1
75	6101	1
75	48797	1
75	58014	1
78	22	1
78	78	1
78	3545	2
78	36223	1
78	54268	1
121	121	2
121	391	1
121	2503	2
121	2900	1
121	3272	1
121	4002	2
121	4707	1
121	4987	1
121	5263	1
121	5690	1
121	8385	2
121	8588	1
121	8737	2
121	12610	1
121	13388	1
121	27328	1
121	31310	1
121	34538	1
121	36223	1
121	36554	1
121	39495	1
121	39602	1
121	40023	1
121	40491	1
121	43198	1
121	53197	1
121	56639	2
121	56880	1
121	57428	1
121	57532	1
121	57910	1
121	58073	1
121	58074	2
121	58372	1
121	58593	2
121	58605	1
121	58623	1
121	58797	1
284	284	2
288	732	1
290	290	4
290	297	2
290	394	1
290	1310	1
290	4721	1
290	14447	1
290	27328	1
290	32470	1
290	36688	1
290	37354	1
290	38448	1
290	38889	1
290	41139	1
290	47658	2
290	57425	3
290	57804	1
290	57910	1
290	58109	1
290	58125	1
290	58314	1
290	58395	1
297	290	2
297	297	13
297	1946	1
297	3324	1
297	5337	1
297	13650	2
297	15629	1
297	18060	2
297	23291	2
297	30081	1
297	48826	3
297	48985	1
297	50249	4
297	57888	1
297	58559	1
297	58769	1
317	317	1
318	11765	1
318	57989	1
321	66	1
327	58753	1
344	5181	2
349	5756	1
351	351	2
351	34538	3
353	2	1
353	6094	1
353	6948	1
353	29783	1
353	34490	1
353	57888	1
360	38075	1
360	40835	1
360	56577	1
367	367	1
381	381	1
381	2503	1
381	23122	1
381	41734	1
381	49247	2
391	391	1
391	12884	1
391	22721	1
391	41650	1
394	394	1
394	934	1
394	24078	1
394	57428	1
394	57532	1
398	398	3
398	11142	2
402	402	6
402	7409	1
402	11540	2
402	14447	1
402	37661	1
404	19874	1
424	5259	1
424	12310	1
425	425	1
437	47658	1
440	6094	1
440	9836	1
440	58637	1
450	299	1
451	58001	1
454	454	3
454	6094	1
454	6101	3
454	14024	1
454	37850	1
519	6772	1
519	51251	1
582	582	1
582	20391	1
582	24965	1
586	2841	1
586	55893	1
613	613	3
613	2622	2
613	10834	1
613	17047	1
613	18850	1
613	40746	2
613	57891	2
613	58825	1
644	3502	2
644	27870	2
733	57255	1
745	46119	2
745	51685	1
745	58804	1
763	763	10
763	2234	1
763	4987	2
763	7089	3
763	7333	2
763	7409	2
763	11142	3
763	13360	2
763	13381	1
763	14555	3
763	15934	3
763	18943	5
763	21349	1
763	21907	1
763	22253	1
763	29333	1
763	30375	1
763	36625	1
763	38448	3
763	38807	1
763	40588	1
763	40640	1
763	41060	1
763	43697	1
763	44293	1
763	44691	1
763	47958	1
763	50457	1
763	56097	5
763	56501	1
763	56932	1
763	57714	1
763	57965	1
763	57992	1
763	58137	1
763	58356	2
763	58446	1
766	766	4
766	41060	2
766	41654	2
766	47958	1
795	795	1
795	1816	1
801	801	2
801	3545	1
801	4336	2
801	14450	1
801	18943	1
801	21985	2
801	37555	4
801	57836	1
806	58415	1
824	57639	1
828	38448	1
889	57568	1
892	1463	1
908	908	1
908	11142	1
919	58106	1
934	934	2
934	11142	2
935	58559	2
949	57425	1
955	3461	1
955	47135	1
955	57973	1
979	58306	1
1015	7144	1
1017	11640	1
1021	3272	1
1021	10330	1
1056	1056	5
1056	3032	4
1056	8385	2
1056	12481	2
1056	13825	1
1056	19874	1
1056	29697	1
1056	37144	1
1056	39754	1
1056	43528	1
1056	57980	1
1056	58345	1
1056	58563	4
1061	57648	1
1073	1345	2
1106	2926	1
1106	7392	1
1106	12705	1
1106	57891	3
1107	5101	1
1131	763	1
1149	1149	2
1162	3651	2
1162	11142	1
1162	57714	2
1176	1176	1
1176	1946	1
1176	20781	4
1227	39495	1
1233	13650	1
1245	1245	1
1245	11926	1
1261	6262	1
1266	51413	1
1266	58320	1
1306	1306	7
1306	12481	1
1306	14830	1
1306	40145	2
1306	49056	3
1310	1310	2
1310	4177	1
1310	9317	1
1310	12178	1
1310	13767	1
1310	21815	1
1310	33322	2
1310	49247	1
1310	58769	1
1345	1345	3
1345	11124	1
1345	14094	1
1345	15302	1
1345	22971	1
1345	25511	1
1345	27400	2
1345	30375	1
1345	38190	2
1345	56571	1
1409	10481	1
1409	19874	1
1441	1441	1
1441	38190	1
1441	51484	1
1441	57464	1
1441	58459	1
1441	58804	1
1441	58823	1
1463	398	3
1463	892	1
1463	1463	3
1463	4760	1
1463	15770	3
1463	22606	1
1463	38889	14
1463	57278	2
1463	58488	1
1465	13119	1
1465	17835	2
1465	18263	1
1465	22763	1
1465	25511	1
1465	30363	1
1465	33322	1
1465	37354	1
1465	44691	1
1465	45673	2
1465	58459	1
1465	58590	1
1474	8628	1
1492	1492	1
1532	1532	1
1540	19158	2
1540	48506	1
1540	58457	1
1573	1441	2
1573	14454	1
1573	30375	1
1573	57879	1
1573	58459	1
1593	6094	2
1650	1650	1
1650	9485	1
1650	21349	1
1650	38190	1
1703	5259	1
1708	11926	5
1797	13514	1
1840	9144	1
1840	58619	1
1847	3545	1
1847	21349	1
1847	29697	1
1847	37555	1
1847	56097	1
1898	2011	1
