from_id	to_id	weight
3	3	2
3	11142	1
3	18060	1
22	78	1
25	87755	1
49	49	9
49	437	2
49	2362	1
49	22131	1
49	57255	1
49	86286	1
66	66	4
66	3891	1
66	37096	1
66	86315	1
66	88209	1
75	75	1
75	15505	1
75	43681	1
75	78655	1
78	78	7
78	2362	1
78	8041	1
78	12395	1
78	18060	1
78	36146	1
78	86514	1
121	11028	1
121	12481	1
121	86326	1
136	84114	1
284	2669	1
290	290	6
290	1703	2
290	2095	1
290	2362	2
290	3701	1
290	7031	2
290	8196	1
290	10446	1
290	14233	1
290	16183	1
290	18060	1
290	18583	2
290	19926	2
290	26080	1
290	36688	2
290	37096	1
290	37339	1
290	38290	2
290	54667	1
290	56938	1
290	62562	1
290	74565	1
290	82840	1
290	85222	1
290	85531	1
290	85582	1
290	86066	1
290	86257	1
290	87711	1
290	87779	1
290	88129	1
290	88164	1
290	88213	1
290	88266	1
297	297	2
297	332	1
297	3891	1
297	5281	1
297	11142	1
297	18739	2
297	29783	1
297	31233	1
297	34538	1
297	48737	1
297	56217	2
297	86235	1
297	86315	1
317	14414	1
317	40381	1
318	5690	1
318	74565	1
327	327	5
327	1898	1
327	13625	1
327	14443	1
327	41291	1
327	62560	1
327	68301	2
327	84288	1
345	49492	1
345	69630	3
348	402	1
348	86315	1
348	88101	1
349	349	2
349	14830	1
351	15934	1
351	86277	1
353	353	1
353	934	1
353	2290	1
353	4721	1
353	5690	1
353	9322	1
353	11142	1
353	11260	2
353	36977	1
353	56185	1
353	86407	1
353	88117	1
360	360	4
360	381	1
360	12156	1
360	14233	1
360	62172	1
360	86059	1
373	2191	1
381	402	2
381	62601	2
385	86484	1
386	386	1
391	297	1
391	391	1
391	5281	1
391	11142	1
391	15934	1
391	33047	1
391	84240	1
391	85222	1
391	86315	2
391	87784	1
391	88059	1
394	394	1
394	16183	1
394	85582	1
398	4149	1
398	4231	11
398	81332	5
402	348	1
402	402	7
402	36625	2
402	86070	11
405	62562	1
406	24916	1
406	84210	2
425	3	1
425	66	1
425	1048	1
437	437	7
437	6249	1
437	86571	2
440	440	1
440	1650	1
440	2906	1
440	39187	1
440	62562	1
440	82568	1
440	86318	1
440	86321	1
454	39495	1
454	61210	1
454	68559	1
454	87913	1
469	398	1
509	3931	1
519	35353	2
519	41979	2
605	605	2
605	85435	1
605	86397	1
605	87669	1
613	3948	1
613	4177	3
613	21051	1
613	21123	1
613	33479	1
613	36886	1
613	44797	1
613	49247	1
613	54780	2
613	84646	1
