from_id	to_id	weight
1	1	1
1	461	1
1	750	1
1	11142	1
1	16103	1
3	1467	1
4	16082	1
22	22	2
22	2083	1
22	10613	1
22	12176	1
22	15250	1
22	36108	1
25	1050	1
27	3609	1
45	45	1
45	13707	1
45	15856	1
49	22	1
49	49	4
49	121	1
49	184	2
49	1353	1
49	1946	1
49	3759	1
49	4177	2
49	8482	1
49	10828	1
49	13480	2
49	14969	1
49	15541	1
49	15934	1
49	16466	1
66	2893	1
66	4707	1
66	5420	1
66	7521	1
66	15934	2
78	78	9
78	290	2
78	303	1
78	454	4
78	1573	1
78	1946	4
78	2841	3
78	5482	1
78	5690	2
78	9417	1
78	10613	1
78	11504	1
78	12482	3
78	14969	1
78	16430	2
78	16453	1
78	16578	2
78	16746	1
83	238	1
83	318	1
83	7460	1
83	13601	1
83	16298	4
96	8938	2
100	100	5
100	1345	1
100	1573	1
100	3040	1
100	15934	1
102	16767	1
121	49	1
121	121	3
121	303	2
121	421	1
121	1467	1
121	3324	2
121	3580	1
121	3818	1
121	3995	1
121	4333	1
121	5309	6
121	5690	1
121	6953	1
121	7521	1
121	8320	1
121	8938	1
121	9072	1
121	10366	1
121	11359	1
121	11504	1
121	11964	1
121	12176	1
121	16142	1
121	16147	1
121	16157	1
121	16280	2
121	16364	2
121	16415	1
121	16430	1
121	16556	2
121	16578	2
121	16622	1
121	16780	1
121	35833	1
121	36814	1
136	16343	1
143	143	2
143	1737	3
143	2841	1
143	16483	1
143	16784	1
146	146	1
146	1168	1
184	35353	1
238	146	1
238	12176	1
238	15411	1
238	15517	1
238	16336	2
250	16143	1
259	5309	1
284	284	3
284	582	3
284	6094	1
284	8103	1
284	16526	1
284	35353	1
290	288	1
290	290	12
290	297	2
290	299	1
290	586	2
290	1050	1
290	1074	1
290	1355	1
290	1894	1
290	2082	1
290	2841	1
290	2926	2
290	3503	1
290	3544	1
290	3621	4
290	4177	1
290	4642	1
290	4692	1
290	4721	1
290	5690	1
290	5756	1
290	6094	2
290	6209	1
290	6794	1
290	7507	1
290	7607	1
290	7845	1
290	8419	2
290	8811	2
290	10007	1
290	10400	2
290	11054	1
290	11926	1
290	13643	1
290	14830	2
290	15280	1
290	16044	1
290	16391	1
290	16393	3
290	16394	1
290	16452	1
290	16453	1
290	16556	1
290	16557	2
290	16646	1
290	16667	1
290	16767	2
290	16801	1
290	16813	1
290	16837	1
290	35416	2
297	102	1
297	297	11
297	1096	1
297	1384	3
297	1508	1
297	1724	2
297	1737	1
297	2530	1
297	2893	1
297	3040	2
297	3324	1
297	3384	1
297	3465	1
297	3803	1
297	4428	1
297	4721	1
297	7313	1
297	7845	1
297	10366	1
297	10400	1
297	11142	1
297	11504	1
297	13093	1
297	15630	1
297	16391	1
297	16433	1
297	16557	1
297	16667	1
297	35353	1
297	35833	1
299	250	1
299	299	3
299	450	1
299	1107	1
299	1149	1
299	2008	1
299	2106	1
299	2653	1
299	4008	2
299	4144	1
299	5292	1
299	6950	2
299	7743	1
299	10076	1
299	16751	1
303	303	1
303	4362	1
303	6666	2
303	9928	1
307	2874	1
317	4177	1
317	8814	1
317	9417	1
318	317	1
318	3995	1
321	9947	1
324	12425	1
324	16666	1
327	327	3
327	13825	1
327	16415	1
340	3356	1
344	344	2
344	4144	1
344	4177	1
344	4790	1
344	5756	1
344	11682	1
348	83	1
348	1409	3
351	351	1
353	1532	1
353	2384	1
353	3324	1
353	6094	3
353	7268	1
353	10059	1
353	13444	1
353	16352	1
353	16497	2
353	36720	1
359	4953	1
360	360	4
360	10366	1
377	16087	1
380	16289	1
380	16352	1
381	13707	1
386	386	2
391	98	2
391	391	5
391	1048	1
391	1074	1
391	1724	1
391	4745	1
391	6666	1
391	8634	1
391	12205	1
391	15600	1
391	16019	1
391	16282	1
391	16445	1
394	394	8
394	1074	1
394	1648	1
394	11142	1
394	14074	1
394	16578	1
394	16738	2
394	16792	2
394	36067	1
396	1353	1
396	5756	1
396	16129	1
397	4721	2
402	402	1
406	406	3
406	454	1
406	8176	1
406	8811	1
406	13878	2
406	16259	1
406	16650	2
406	36814	1
421	421	2
424	15289	2
425	9842	1
431	431	7
431	5309	2
431	5756	1
431	14167	2
440	16452	1
447	447	1
447	1040	1
447	6779	1
450	299	3
450	450	5
450	519	10
450	2083	1
450	4008	1
450	9015	1
450	11025	1
450	12420	1
450	16356	1
450	16383	1
450	16590	1
451	360	1
451	2594	1
451	6518	1
451	6756	1
454	454	4
454	586	1
454	1193	1
454	1245	1
454	2000	2
454	2147	2
454	3324	2
454	3621	1
454	3983	1
454	4078	1
454	4673	1
454	4692	1
454	5371	1
454	5583	1
454	5690	1
454	5810	1
454	7206	2
454	10059	3
454	10828	1
454	13108	1
454	13809	1
454	15666	1
454	16274	1
454	16339	1
454	16530	1
454	16595	1
454	16641	2
454	16790	2
454	16834	1
454	16835	1
454	35357	1
454	36814	4
460	460	1
460	1464	1
460	2083	1
460	3521	2
460	16272	2
461	1	1
461	461	1
468	12205	1
468	16024	1
484	484	1
484	806	1
519	297	1
519	450	4
519	519	6
519	2083	1
519	4707	3
519	4721	1
519	5482	2
519	5952	1
519	9317	1
519	10076	3
519	16082	1
519	16370	2
582	284	1
582	582	2
582	2837	1
582	2841	1
582	8320	1
586	49	1
586	454	2
586	586	3
586	8494	1
605	2821	1
605	9871	1
605	11926	1
605	14628	1
605	15882	1
613	613	3
613	1441	3
613	3818	1
613	4078	1
613	4177	1
613	5628	1
613	6094	1
613	7521	1
613	9890	3
613	12617	1
613	13972	1
613	15856	8
613	16048	4
613	16183	2
613	16429	1
613	16436	3
613	16793	1
613	36814	1
622	15606	1
630	11919	2
644	8899	1
658	658	4
658	4953	1
658	5810	1
658	14551	1
658	14830	1
673	16813	1
703	339	1
703	454	1
703	703	2
703	5136	1
703	11504	1
703	16391	1
703	16433	1
703	16578	1
703	16703	1
733	5756	1
745	12617	1
750	8176	1
757	757	2
763	290	1
763	703	2
763	2149	4
763	2258	1
763	3818	2
763	4642	2
763	7193	1
763	8811	1
763	9422	1
763	10400	3
763	10473	2
763	10476	1
763	10779	1
763	13736	2
763	15620	1
763	15629	2
763	16129	1
763	16345	1
763	16530	1
763	16578	1
763	16837	1
763	19475	1
766	766	3
766	7139	1
766	7949	1
766	8938	1
766	13108	1
767	6094	2
767	8799	1
767	13625	1
767	16821	1
778	402	1
802	45	1
802	5822	1
806	484	1
806	1650	1
806	4642	2
806	6117	2
806	16238	1
824	577	1
824	1047	1
824	3676	1
824	4890	1
824	8245	1
824	15214	1
848	848	3
848	2554	3
848	15129	1
848	15388	6
868	868	1
916	16361	1
935	586	1
935	935	1
935	7302	1
935	7521	1
942	6316	1
943	519	2
943	943	8
943	2698	1
943	5690	1
943	6094	3
943	6205	1
943	7460	2
943	10646	1
943	14167	1
943	15289	1
943	15370	1
943	15600	1
943	15606	3
943	15856	1
943	16157	1
943	16370	1
943	16767	1
943	16832	3
947	16046	1
955	4580	2
955	16122	5
956	16129	1
970	431	1
970	3684	2
970	5810	1
970	12481	5
979	2480	1
979	7521	1
1004	2642	4
1004	3248	2
1004	16641	3
1015	4177	1
1017	1353	1
1017	2841	2
1017	4709	1
1017	11682	1
1044	1044	2
1044	15517	1
1044	16793	1
1047	1047	1
1050	317	1
1050	1050	1
1050	1149	1
1050	1464	1
1050	2046	2
1050	7193	1
1050	11142	1
1050	15629	1
1050	16389	2
1050	16643	1
1056	1056	1
1056	1245	1
1056	16622	1
1060	340	1
1060	1060	1
1060	2530	1
1074	391	1
1074	394	1
