from_id	to_id	weight
3	2051	1
3	15551	1
3	26207	1
3	40588	1
3	40674	1
3	40863	1
3	40979	3
3	41378	1
22	22	2
22	396	2
22	1176	1
22	42105	2
25	41219	1
32	32	2
32	2841	1
49	22	3
49	49	1
49	2143	3
49	2273	1
49	4528	1
49	7952	2
49	19949	1
49	39351	1
49	41301	1
66	66	2
66	290	1
66	9096	1
66	25358	1
75	290	1
75	1345	1
75	2672	1
75	7747	1
75	8929	1
75	22277	1
75	22971	1
75	40715	1
78	78	1
78	7762	1
78	27976	1
100	24965	1
121	121	2
121	451	1
121	1234	1
121	3324	1
121	5263	1
121	6522	1
121	9947	1
121	10650	2
121	14514	1
121	17495	1
121	21483	1
121	21574	1
121	27398	4
121	33757	1
121	34538	2
121	36554	1
121	36952	1
121	37085	1
121	40042	1
121	41010	1
121	41051	1
121	41157	1
121	41165	1
121	41853	1
121	41955	1
175	8538	1
184	1310	1
238	238	10
238	8737	1
238	33842	2
238	41378	1
284	284	2
284	25989	1
290	121	3
290	290	10
290	344	1
290	2672	1
290	2811	2
290	3676	1
290	5952	2
290	7762	1
290	8134	1
290	8508	1
290	9091	4
290	10035	1
290	14447	2
290	18744	1
290	18943	1
290	21574	1
290	22989	1
290	24965	1
290	27828	1
290	31437	2
290	33042	1
290	33757	3
290	34057	2
290	38334	1
290	38434	3
290	40744	1
290	40779	1
290	41610	2
290	41644	1
290	41725	1
290	41743	1
290	41955	1
290	41973	1
297	297	7
297	431	1
297	1310	2
297	1528	1
297	9147	1
297	9947	2
297	12481	4
297	24494	1
297	34490	5
297	35840	2
297	40160	1
297	41312	1
297	41590	3
317	317	2
317	20516	1
317	38698	1
317	40768	1
317	40896	1
317	41219	1
317	41371	2
317	41653	1
317	41853	1
317	42105	1
318	318	3
318	2183	1
318	11546	1
318	41991	1
344	344	2
344	20674	1
345	290	1
345	4961	1
351	351	1
353	353	1
353	1190	1
353	1228	1
353	1532	1
353	6094	2
353	9317	1
353	19874	1
353	22989	1
353	30081	1
353	34490	1
353	40489	1
353	40750	1
353	40880	1
353	40928	2
353	41283	1
353	41485	1
360	5206	1
360	10761	1
367	9317	1
381	290	1
381	2143	5
381	2273	1
381	3319	1
381	4528	1
381	19926	2
381	36922	2
391	391	2
391	5281	1
391	6094	2
391	6666	1
391	12653	1
391	15197	1
391	21029	1
391	21491	1
391	25358	2
391	34766	1
391	35500	1
391	38434	1
391	40750	1
391	41283	1
391	41733	1
394	36554	2
396	22	1
396	13767	1
396	26536	1
396	38434	1
402	402	2
404	6427	1
405	12481	1
405	18910	1
406	10265	1
406	27923	1
425	425	1
425	8680	1
425	41725	1
430	430	2
430	4231	1
430	21029	1
430	22989	1
430	23907	1
430	25358	2
430	27828	1
430	41725	1
430	41796	1
431	13650	1
437	290	1
437	396	1
437	7952	1
437	18744	2
440	36280	1
450	1459	2
454	238	1
454	454	1
454	1050	1
454	2000	2
454	8106	2
454	10265	1
454	16183	1
454	20341	1
454	38295	1
454	41220	1
454	41314	1
454	41615	2
468	66	1
468	33757	1
468	40739	1
519	3753	1
519	18013	1
519	19475	1
519	42023	2
558	558	1
558	34050	1
582	7031	1
613	8435	1
613	15856	1
613	16702	1
613	37383	1
613	41263	1
644	3948	4
644	40863	1
644	41109	1
651	35936	1
658	658	1
658	1044	1
658	40677	1
732	17913	1
745	2841	3
745	41610	1
763	406	2
766	766	2
766	824	1
766	2666	1
766	10898	2
766	12176	1
766	21858	1
766	28090	1
766	35702	1
766	40719	1
766	40932	1
766	41659	3
778	2893	1
778	10854	1
801	1149	3
801	20341	1
801	38744	1
801	40446	2
802	802	1
806	9025	1
806	27400	1
824	12120	1
824	15629	1
848	2192	1
848	41619	2
919	1310	2
919	19113	1
955	955	1
955	34490	2
955	38267	1
955	38722	1
987	9022	1
992	8435	1
1015	2143	1
1015	14251	1
1044	11142	1
1044	11260	2
1044	18974	1
1044	20341	1
1044	24451	1
1044	34483	2
1044	34919	1
1044	42087	1
1049	16659	1
1056	34513	1
1056	34776	1
1058	1058	1
1058	1946	2
1058	2689	1
1059	1059	1
1059	40090	1
1096	41378	1
1096	41610	1
1123	3931	1
1123	3969	1
1131	238	4
1131	658	1
1131	1074	1
1131	1131	3
1131	1227	1
1131	3711	3
1131	6094	7
1131	8737	1
1131	9025	1
1131	10503	1
1131	11054	1
1131	11919	1
1131	17503	3
1131	17896	1
1131	21258	1
1131	24494	1
1131	34919	1
1131	35946	1
1131	38448	1
1131	39717	1
1131	40096	2
1131	40145	1
1131	40632	1
1131	41010	1
1131	41245	1
1131	41610	1
1131	41688	1
1131	41692	1
1131	41771	1
1149	1149	3
1149	2000	1
1149	3324	3
1162	11115	1
1162	17503	1
1162	41060	1
1176	22	2
1176	1176	5
1176	1946	1
1176	9550	1
1176	13480	1
1176	19949	1
1176	23141	1
1176	36177	1
1176	41577	2
1176	41653	1
1190	1190	1
1199	437	1
1227	1227	1
1227	41692	1
1233	934	1
1233	28104	2
1246	10749	1
1266	1266	2
1266	1737	2
1266	10035	1
1266	36687	1
1266	39684	1
1266	41064	1
1266	41084	1
1266	41219	1
1266	41266	1
1281	33018	1
1291	35005	1
1306	290	2
1306	26608	1
1310	344	4
1310	1310	5
1310	3753	1
1310	4096	6
1310	14514	1
1310	20391	2
1310	25643	1
1310	40297	1
1328	4231	1
1335	42049	1
1345	284	1
1345	1345	2
1345	2051	1
1345	2384	1
1345	2985	1
1345	5420	1
1345	11142	1
1345	19874	1
1345	20516	1
1345	20787	1
1345	21684	1
1345	26207	1
1345	28128	1
1345	30081	1
1345	36625	1
1345	40939	1
1345	41090	1
1345	41094	1
1345	41157	1
1345	41169	1
1345	41219	4
1345	41401	1
1409	132	1
1409	297	1
1409	1306	1
1409	3272	1
1409	4362	1
1409	6094	4
1409	7915	1
1409	7952	2
1409	8133	1
1409	9091	1
1409	15704	1
1409	17545	1
1409	18943	2
1409	20341	1
1409	21029	1
1409	21483	1
1409	27976	1
1409	32906	3
1409	35500	1
1409	35702	1
1409	38807	1
1409	39640	1
1409	40042	2
1409	40996	1
1409	40998	5
1409	41166	1
1409	41543	1
1409	41734	1
1409	41853	1
1441	1441	3
1441	21123	1
1441	41073	1
1446	37338	4
1446	40896	1
1450	6460	1
1463	812	1
1463	1463	6
1463	1946	2
1463	12996	4
1463	22277	1
1463	39331	1
1463	39799	1
1463	40847	1
1463	40896	1
1463	41853	2
1464	1464	3
1464	2666	1
1465	1465	5
1465	2051	1
1465	2985	1
