1	4
2	4
3	4
4	4
5	3
6	3
7	6
8	3
9	3
10	3
11	4
12	4
13	3
14	3
15	1
16	4
17	4
18	3
19	3
20	3
21	6
22	2
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	6
31	4
32	4
33	4
34	6
35	3
36	1
37	1
38	6
39	3
40	4
41	3
42	3
43	4
44	4
45	6
46	3
47	3
48	1
49	1
50	1
51	4
52	3
53	3
54	6
55	4
56	1
57	6
58	6
59	4
60	3
61	3
62	1
63	1
64	1
65	3
66	1
67	1
68	6
69	4
70	4
71	4
72	6
73	3
74	3
75	1
76	6
77	4
78	2
79	4
80	4
81	1
82	4
83	4
84	3
85	3
86	6
87	6
88	1
89	6
90	4
91	6
92	6
93	6
94	4
95	4
96	6
97	6
98	1
99	4
100	1
101	4
102	3
103	1
104	6
105	6
106	1
107	6
108	1
109	4
110	1
111	6
112	5
113	4
114	6
115	3
116	6
117	6
118	6
119	4
120	5
121	6
122	3
123	6
124	5
125	2
126	5
